;Lat (DMS);Long (DMS);Depth (m)
3271;48-05-31.448N;069-14-33.745W;-4.29
3272;48-05-31.470N;069-14-33.188W;-4.33
3273;48-05-31.636N;069-14-33.017W;-4.18
3274;48-05-31.380N;069-14-32.673W;-4.87
3275;48-05-31.472N;069-14-32.293W;-4.82
3276;48-05-31.491N;069-14-31.889W;-4.88
3277;48-05-31.635N;069-14-31.711W;-4.87
3278;48-05-31.879N;069-14-32.909W;-4.05
3279;48-05-31.808N;069-14-32.671W;-4.15
3280;48-05-32.003N;069-14-32.219W;-4.35
3281;48-05-31.800N;069-14-31.914W;-4.77
3282;48-05-31.818N;069-14-31.585W;-4.89
3283;48-05-31.807N;069-14-31.085W;-4.88
3284;48-05-31.964N;069-14-30.787W;-4.9
3285;48-05-31.963N;069-14-30.417W;-4.98
3286;48-05-32.121N;069-14-32.537W;-3.91
3287;48-05-32.193N;069-14-32.288W;-4.2
3288;48-05-32.123N;069-14-31.865W;-4.0
3289;48-05-32.123N;069-14-31.588W;-4.31
3290;48-05-32.135N;069-14-31.131W;-4.5
3291;48-05-32.297N;069-14-30.810W;-4.43
3292;48-05-32.126N;069-14-30.388W;-4.78
3293;48-05-32.130N;069-14-30.118W;-4.87
3294;48-05-32.154N;069-14-29.926W;-4.91
3295;48-05-32.373N;069-14-29.520W;-4.89
3296;48-05-32.414N;069-14-28.961W;-4.85
3297;48-05-32.443N;069-14-28.694W;-4.87
3298;48-05-32.454N;069-14-28.188W;-4.91
3299;48-05-32.460N;069-14-31.844W;-3.89
3300;48-05-32.533N;069-14-31.513W;-4.87
3301;48-05-32.522N;069-14-31.108W;-3.98
3302;48-05-32.486N;069-14-30.881W;-4.11
3303;48-05-32.482N;069-14-30.381W;-4.18
3304;48-05-32.755N;069-14-29.890W;-4.06
3305;48-05-32.469N;069-14-29.392W;-4.59
3306;48-05-32.542N;069-14-28.921W;-4.6
3307;48-05-32.472N;069-14-28.688W;-4.82
3308;48-05-32.698N;069-14-28.239W;-4.88
3309;48-05-32.632N;069-14-28.000W;-4.86
3310;48-05-32.892N;069-14-29.713W;-3.98
3311;48-05-32.844N;069-14-29.577W;-4.01
3312;48-05-32.954N;069-14-28.915W;-3.86
3313;48-05-32.863N;069-14-28.614W;-4.44
3314;48-05-32.887N;069-14-28.215W;-4.43
3315;48-05-32.957N;069-14-27.952W;-4.52
3316;48-05-32.903N;069-14-27.738W;-4.89
3317;48-05-32.984N;069-14-27.248W;-4.94
3318;48-05-33.129N;069-14-26.829W;-4.86
3319;48-05-33.192N;069-14-28.676W;-3.87
3320;48-05-33.346N;069-14-28.237W;-3.93
3321;48-05-33.320N;069-14-28.035W;-3.92
3322;48-05-33.265N;069-14-27.535W;-4.25
3323;48-05-33.264N;069-14-27.298W;-4.41
3324;48-05-33.272N;069-14-26.806W;-4.6
3325;48-05-33.271N;069-14-26.610W;-4.87
3326;48-05-33.271N;069-14-26.261W;-5.03
3327;48-05-33.546N;069-14-29.655W;-3.85
3328;48-05-33.613N;069-14-29.378W;-4.02
3329;48-05-33.553N;069-14-29.157W;-4.38
3330;48-05-33.698N;069-14-27.953W;-4.61
3331;48-05-33.612N;069-14-27.599W;-3.91
3332;48-05-33.680N;069-14-27.337W;-3.9
3333;48-05-33.591N;069-14-26.752W;-4.09
3334;48-05-33.645N;069-14-26.513W;-4.18
3335;48-05-33.591N;069-14-26.099W;-4.63
3336;48-05-33.592N;069-14-25.757W;-4.87
3337;48-05-33.758N;069-14-25.410W;-4.87
3338;48-05-33.775N;069-14-25.101W;-4.91
3339;48-05-33.923N;069-14-26.021W;-4.2
3340;48-05-33.990N;069-14-25.775W;-4.3
3341;48-05-33.947N;069-14-25.300W;-4.61
3342;48-05-33.966N;069-14-24.985W;-4.88
3343;48-05-34.093N;069-14-24.848W;-4.83
3344;48-05-34.102N;069-14-24.445W;-4.86
3345;48-05-34.085N;069-14-24.097W;-5.02
3346;48-05-34.112N;069-12-45.889W;-4.87
3347;48-05-34.122N;069-12-43.804W;-4.96
3348;48-05-34.269N;069-14-25.810W;-3.85
3349;48-05-34.420N;069-14-25.294W;-3.88
3350;48-05-34.413N;069-14-25.052W;-4.32
3351;48-05-34.261N;069-14-24.613W;-4.53
3352;48-05-34.280N;069-14-24.354W;-4.81
3353;48-05-34.436N;069-14-24.094W;-4.83
3354;48-05-34.406N;069-14-23.480W;-4.94
3355;48-05-34.409N;069-14-23.125W;-4.93
3356;48-05-34.572N;069-14-22.649W;-4.84
3357;48-05-34.582N;069-12-44.491W;-4.9
3358;48-05-34.411N;069-12-44.294W;-4.89
3359;48-05-34.276N;069-12-44.046W;-4.72
3360;48-05-34.732N;069-14-24.609W;-3.86
3361;48-05-34.859N;069-14-24.435W;-3.95
3362;48-05-34.740N;069-14-24.074W;-4.29
3363;48-05-34.734N;069-14-23.703W;-4.43
3364;48-05-34.747N;069-14-23.240W;-4.58
3365;48-05-34.675N;069-14-22.953W;-4.79
3366;48-05-34.734N;069-14-22.451W;-4.73
3367;48-05-34.733N;069-14-22.273W;-4.75
3368;48-05-34.831N;069-14-21.966W;-4.79
3369;48-05-34.740N;069-14-21.602W;-4.86
3370;48-05-34.745N;069-14-21.212W;-4.99
3371;48-05-34.960N;069-14-20.751W;-4.88
3372;48-05-34.933N;069-14-20.319W;-5.01
3373;48-05-34.988N;069-14-25.272W;-4.13
3374;48-05-35.021N;069-14-24.967W;-3.89
3375;48-05-35.062N;069-14-23.649W;-3.85
3376;48-05-35.054N;069-14-23.209W;-4.01
3377;48-05-35.058N;069-14-22.961W;-4.26
3378;48-05-35.060N;069-14-22.711W;-4.12
3379;48-05-35.092N;069-14-22.034W;-4.35
3380;48-05-35.079N;069-14-21.823W;-4.42
3381;48-05-35.059N;069-14-21.429W;-4.46
3382;48-05-35.062N;069-14-20.941W;-4.59
3383;48-05-35.045N;069-14-20.595W;-4.83
3384;48-05-35.072N;069-14-20.409W;-4.86
3385;48-05-35.115N;069-14-20.046W;-4.83
3386;48-05-35.071N;069-14-19.515W;-4.95
3387;48-05-35.260N;069-14-19.308W;-4.84
3388;48-05-35.227N;069-14-19.044W;-4.91
3389;48-05-35.234N;069-14-18.774W;-4.99
3390;48-05-35.242N;069-14-16.768W;-4.82
3391;48-05-35.095N;069-14-16.314W;-4.86
3392;48-05-35.070N;069-14-16.057W;-4.94
3393;48-05-35.080N;069-14-15.655W;-4.98
3394;48-05-35.236N;069-14-15.462W;-4.78
3395;48-05-35.082N;069-12-46.862W;-4.73
3396;48-05-35.243N;069-12-45.221W;-4.75
3397;48-05-35.239N;069-12-45.022W;-4.98
3398;48-05-35.296N;069-12-43.017W;-4.99
3399;48-05-35.391N;069-14-22.473W;-3.89
3400;48-05-35.382N;069-14-22.267W;-3.93
3401;48-05-35.433N;069-14-21.768W;-4.01
3402;48-05-35.383N;069-14-21.639W;-3.94
3403;48-05-35.403N;069-14-21.236W;-4.06
3404;48-05-35.437N;069-14-20.874W;-3.92
3405;48-05-35.426N;069-14-20.352W;-4.04
3406;48-05-35.385N;069-14-20.038W;-4.32
3407;48-05-35.392N;069-14-19.521W;-4.52
3408;48-05-35.389N;069-14-19.308W;-4.62
3409;48-05-35.390N;069-14-18.927W;-4.71
3410;48-05-35.387N;069-14-18.582W;-4.84
3411;48-05-35.411N;069-14-18.098W;-4.87
3412;48-05-35.396N;069-14-17.914W;-4.86
3413;48-05-35.391N;069-14-17.643W;-4.88
3414;48-05-35.406N;069-14-17.018W;-4.79
3415;48-05-35.393N;069-14-16.754W;-4.73
3416;48-05-35.402N;069-14-16.594W;-4.54
3417;48-05-35.393N;069-14-16.259W;-4.39
3418;48-05-35.424N;069-14-15.635W;-4.33
3419;48-05-35.406N;069-14-15.262W;-4.71
3420;48-05-35.401N;069-14-14.915W;-4.75
3421;48-05-35.618N;069-14-14.535W;-4.82
3422;48-05-35.563N;069-14-14.190W;-4.92
3423;48-05-35.375N;069-12-45.227W;-4.9
3424;48-05-35.741N;069-14-19.587W;-3.96
3425;48-05-35.764N;069-14-19.333W;-3.93
3426;48-05-35.714N;069-14-18.870W;-4.03
3427;48-05-35.715N;069-14-18.762W;-4.07
3428;48-05-35.718N;069-14-18.085W;-4.12
3429;48-05-35.718N;069-14-18.016W;-4.12
3430;48-05-35.720N;069-14-17.274W;-4.11
3431;48-05-35.716N;069-14-16.757W;-4.12
3432;48-05-35.762N;069-14-16.332W;-3.87
3433;48-05-35.762N;069-14-15.881W;-3.85
3434;48-05-35.729N;069-14-15.195W;-4.02
3435;48-05-35.723N;069-14-14.940W;-4.08
3436;48-05-35.727N;069-14-14.696W;-4.3
3437;48-05-35.754N;069-14-14.145W;-4.98
3438;48-05-35.895N;069-14-13.965W;-4.44
3439;48-05-35.998N;069-14-13.618W;-5.02
3440;48-05-35.722N;069-12-45.716W;-4.68
3441;48-05-35.702N;069-12-45.469W;-5.0
3442;48-05-35.932N;069-12-43.525W;-4.95
3443;48-05-36.070N;069-14-14.664W;-3.84
3444;48-05-36.221N;069-14-14.197W;-3.86
3445;48-05-36.211N;069-14-13.961W;-4.03
3446;48-05-36.212N;069-14-13.458W;-4.29
3447;48-05-36.099N;069-14-13.316W;-4.82
3448;48-05-36.389N;069-14-12.733W;-4.72
3449;48-05-36.213N;069-14-12.496W;-4.9
3450;48-05-36.383N;069-14-12.253W;-4.9
3451;48-05-36.215N;069-12-48.562W;-4.89
3452;48-05-36.363N;069-12-46.487W;-4.86
3453;48-05-36.236N;069-12-43.765W;-4.98
3454;48-05-36.233N;069-12-43.529W;-4.83
3455;48-05-36.533N;069-14-13.459W;-3.95
3456;48-05-36.534N;069-14-13.234W;-4.04
3457;48-05-36.632N;069-14-12.827W;-4.67
3458;48-05-36.590N;069-14-12.354W;-4.87
3459;48-05-36.748N;069-14-11.943W;-4.95
3460;48-05-36.700N;069-12-49.062W;-4.54
3461;48-05-36.533N;069-12-46.700W;-4.57
3462;48-05-36.706N;069-12-46.564W;-4.89
3463;48-05-36.553N;069-12-43.730W;-4.99
3464;48-05-36.873N;069-14-12.747W;-3.95
3465;48-05-36.858N;069-14-12.509W;-4.05
3466;48-05-36.862N;069-14-12.025W;-4.33
3467;48-05-36.885N;069-14-11.773W;-4.49
3468;48-05-37.058N;069-14-11.322W;-4.91
3469;48-05-36.860N;069-12-49.333W;-5.01
3470;48-05-37.027N;069-12-46.812W;-4.89
3471;48-05-36.869N;069-12-46.496W;-5.0
3472;48-05-37.023N;069-12-46.210W;-4.92
3473;48-05-36.858N;069-12-44.012W;-4.92
3474;48-05-37.233N;069-14-12.507W;-3.83
3475;48-05-37.182N;069-14-12.012W;-4.09
3476;48-05-37.161N;069-14-11.777W;-4.47
3477;48-05-37.207N;069-14-11.493W;-4.89
3478;48-05-37.349N;069-14-11.119W;-4.89
3479;48-05-37.256N;069-12-47.150W;-4.94
3480;48-05-37.144N;069-12-46.946W;-4.69
3481;48-05-37.539N;069-14-12.050W;-3.95
3482;48-05-37.801N;069-14-11.612W;-4.1
3483;48-05-37.512N;069-14-11.301W;-4.53
3484;48-05-37.532N;069-14-11.052W;-4.74
3485;48-05-37.845N;069-14-10.588W;-4.89
3486;48-05-38.092N;069-14-11.427W;-4.05
3487;48-05-38.033N;069-14-11.135W;-4.06
3488;48-05-38.001N;069-14-10.720W;-4.87
3489;48-05-38.244N;069-14-11.342W;-4.11
3490;48-05-38.285N;069-14-11.207W;-4.06
3491;48-05-38.325N;069-14-10.582W;-4.47
3492;48-05-38.329N;069-14-10.163W;-4.86
3493;48-05-38.495N;069-14-09.975W;-4.81
3494;48-05-38.467N;069-12-45.325W;-4.59
3495;48-05-38.671N;069-14-20.264W;-3.76
3496;48-05-38.720N;069-14-20.051W;-4.5
3497;48-05-38.731N;069-14-10.587W;-4.03
3498;48-05-38.650N;069-14-10.279W;-4.39
3499;48-05-38.647N;069-14-09.845W;-4.66
3500;48-05-38.649N;069-14-09.603W;-4.85
3501;48-05-38.810N;069-14-09.130W;-4.93
3502;48-05-38.642N;069-12-51.268W;-4.5
3503;48-05-38.617N;069-12-48.168W;-4.79
3504;48-05-38.650N;069-12-46.086W;-4.52
3505;48-05-39.091N;069-14-10.186W;-4.05
3506;48-05-38.990N;069-14-09.847W;-4.07
3507;48-05-38.994N;069-14-09.490W;-4.67
3508;48-05-39.065N;069-14-09.134W;-4.77
3509;48-05-39.136N;069-14-08.739W;-4.88
3510;48-05-39.134N;069-14-08.461W;-4.83
3511;48-05-39.297N;069-14-08.158W;-4.78
3512;48-05-39.130N;069-12-51.514W;-4.39
3513;48-05-38.949N;069-12-48.409W;-4.57
3514;48-05-39.317N;069-14-09.464W;-3.93
3515;48-05-39.301N;069-14-09.221W;-4.32
3516;48-05-39.304N;069-14-08.939W;-4.49
3517;48-05-39.364N;069-14-08.688W;-4.55
3518;48-05-39.497N;069-14-08.157W;-4.53
3519;48-05-39.325N;069-14-07.911W;-4.92
3520;48-05-39.622N;069-14-06.972W;-5.01
3521;48-05-39.656N;069-12-52.245W;-4.35
3522;48-05-39.445N;069-12-51.733W;-4.58
3523;48-05-39.632N;069-12-48.002W;-4.7
3524;48-05-39.638N;069-12-47.407W;-4.99
3525;48-05-39.792N;069-14-08.414W;-3.88
3526;48-05-39.981N;069-14-08.193W;-4.12
3527;48-05-39.796N;069-14-07.689W;-4.49
3528;48-05-39.678N;069-14-07.485W;-4.82
3529;48-05-39.784N;069-14-07.030W;-4.75
3530;48-05-39.867N;069-14-06.777W;-4.89
3531;48-05-39.809N;069-14-06.481W;-4.93
3532;48-05-39.951N;069-14-05.752W;-4.89
3533;48-05-39.790N;069-12-52.480W;-4.44
3534;48-05-39.913N;069-12-48.994W;-4.88
3535;48-05-39.973N;069-12-48.564W;-4.9
3536;48-05-39.781N;069-12-47.820W;-4.51
3537;48-05-39.784N;069-12-47.624W;-4.39
3538;48-05-40.044N;069-14-07.676W;-4.04
3539;48-05-40.111N;069-14-07.458W;-4.12
3540;48-05-40.172N;069-14-07.120W;-4.1
3541;48-05-40.109N;069-14-06.796W;-4.27
3542;48-05-40.022N;069-14-06.205W;-4.88
3543;48-05-40.120N;069-14-05.982W;-4.58
3544;48-05-40.112N;069-14-05.639W;-4.81
3545;48-05-40.111N;069-14-05.260W;-4.84
3546;48-05-40.277N;069-14-04.804W;-4.84
3547;48-05-40.275N;069-14-04.636W;-4.91
3548;48-05-40.265N;069-12-49.183W;-4.44
3549;48-05-40.022N;069-12-48.884W;-4.81
3550;48-05-40.438N;069-14-06.802W;-3.82
3551;48-05-40.467N;069-14-06.487W;-3.94
3552;48-05-40.449N;069-14-05.985W;-3.9
3553;48-05-40.438N;069-14-05.509W;-4.25
3554;48-05-40.448N;069-14-05.439W;-4.3
3555;48-05-40.458N;069-14-04.806W;-4.56
3556;48-05-40.482N;069-14-04.410W;-4.81
3557;48-05-40.445N;069-14-04.067W;-4.88
3558;48-05-40.442N;069-14-03.825W;-4.96
3559;48-05-40.616N;069-14-03.344W;-4.94
3560;48-05-40.589N;069-12-53.450W;-4.14
3561;48-05-40.762N;069-14-05.108W;-3.89
3562;48-05-40.761N;069-14-04.895W;-3.99
3563;48-05-40.800N;069-14-04.719W;-3.87
3564;48-05-40.762N;069-14-04.074W;-4.43
3565;48-05-40.764N;069-14-03.811W;-4.45
3566;48-05-41.086N;069-14-03.350W;-4.97
3567;48-05-40.774N;069-14-03.123W;-4.77
3568;48-05-40.798N;069-14-02.633W;-5.0
3569;48-05-40.965N;069-14-02.474W;-4.84
3570;48-05-40.928N;069-14-01.875W;-4.94
3571;48-05-41.098N;069-14-01.234W;-4.92
3572;48-05-41.066N;069-12-53.944W;-4.38
3573;48-05-41.438N;069-14-16.303W;-3.91
3574;48-05-41.103N;069-14-03.315W;-4.56
3575;48-05-41.113N;069-14-02.866W;-4.26
3576;48-05-41.251N;069-14-02.455W;-4.11
3577;48-05-41.138N;069-14-01.893W;-4.83
3578;48-05-41.138N;069-14-01.637W;-4.82
3579;48-05-41.262N;069-14-01.194W;-4.62
3580;48-05-41.280N;069-14-00.813W;-4.82
3581;48-05-41.258N;069-14-00.434W;-4.82
3582;48-05-41.267N;069-14-00.232W;-4.87
3583;48-05-41.255N;069-14-00.000W;-5.0
3584;48-05-41.423N;069-13-59.477W;-4.93
3585;48-05-41.422N;069-13-58.489W;-5.0
3586;48-05-41.262N;069-13-58.017W;-4.95
3587;48-05-41.334N;069-13-57.783W;-4.99
3588;48-05-41.429N;069-13-57.365W;-4.82
3589;48-05-41.425N;069-13-56.828W;-4.46
3590;48-05-41.451N;069-13-56.693W;-4.5
3591;48-05-41.425N;069-13-56.334W;-4.54
3592;48-05-41.426N;069-13-56.086W;-4.73
3593;48-05-41.346N;069-12-53.944W;-3.92
3594;48-05-41.394N;069-12-48.174W;-4.05
3595;48-05-41.591N;069-14-01.509W;-3.82
3596;48-05-41.579N;069-14-01.164W;-3.85
3597;48-05-41.463N;069-14-00.789W;-4.47
3598;48-05-41.582N;069-14-00.551W;-4.19
3599;48-05-41.581N;069-14-00.214W;-4.2
3600;48-05-41.619N;069-13-59.780W;-4.57
3601;48-05-41.581N;069-13-59.355W;-4.8
3602;48-05-41.585N;069-13-59.165W;-4.82
3603;48-05-41.595N;069-13-58.733W;-4.97
3604;48-05-41.589N;069-13-58.449W;-4.78
3605;48-05-41.586N;069-13-58.214W;-4.65
3606;48-05-41.590N;069-13-57.661W;-4.43
3607;48-05-41.642N;069-13-57.453W;-4.76
3608;48-05-41.586N;069-13-57.025W;-4.16
3609;48-05-41.588N;069-13-56.700W;-4.16
3610;48-05-41.588N;069-13-56.337W;-4.19
3611;48-05-41.463N;069-13-55.836W;-4.86
3612;48-05-41.599N;069-13-55.595W;-4.97
3613;48-05-41.799N;069-13-55.352W;-5.02
3614;48-05-41.546N;069-12-54.178W;-4.86
3615;48-05-41.701N;069-12-48.648W;-4.18
3616;48-05-41.566N;069-12-48.197W;-4.93
3617;48-05-41.887N;069-14-13.977W;-4.54
3618;48-05-41.894N;069-14-01.860W;-4.0
3619;48-05-41.903N;069-14-01.846W;-4.07
3620;48-05-41.834N;069-14-00.574W;-4.35
3621;48-05-41.904N;069-13-59.523W;-3.71
3622;48-05-41.909N;069-13-59.315W;-3.83
3623;48-05-41.916N;069-13-58.835W;-3.73
3624;48-05-41.908N;069-13-58.392W;-3.8
3625;48-05-41.910N;069-13-57.671W;-3.69
3626;48-05-41.836N;069-13-57.280W;-3.88
3627;48-05-41.925N;069-13-55.836W;-3.9
3628;48-05-41.916N;069-13-55.615W;-4.65
3629;48-05-41.939N;069-13-55.360W;-4.87
3630;48-05-41.873N;069-12-56.348W;-4.96
3631;48-05-41.977N;069-12-55.689W;-4.81
3632;48-05-42.004N;069-12-54.186W;-3.71
3633;48-05-42.016N;069-12-49.123W;-4.02
3634;48-05-42.310N;069-13-55.461W;-4.36
3635;48-05-42.247N;069-13-55.117W;-4.53
3636;48-05-42.259N;069-13-54.895W;-4.74
3637;48-05-42.254N;069-13-54.639W;-5.0
3638;48-05-42.197N;069-12-56.577W;-4.95
3639;48-05-42.400N;069-12-56.217W;-4.28
3640;48-05-42.354N;069-12-55.784W;-4.45
3641;48-05-42.195N;069-12-55.457W;-4.58
3642;48-05-42.251N;069-12-55.183W;-4.54
3643;48-05-42.183N;069-12-54.191W;-4.42
3644;48-05-42.196N;069-12-54.179W;-4.24
3645;48-05-42.474N;069-12-49.360W;-3.92
3646;48-05-42.233N;069-12-49.120W;-4.85
3647;48-05-42.563N;069-13-55.463W;-4.09
3648;48-05-42.684N;069-13-55.308W;-3.96
3649;48-05-42.563N;069-13-54.725W;-4.29
3650;48-05-42.563N;069-13-54.402W;-4.7
3651;48-05-42.581N;069-13-54.199W;-4.9
3652;48-05-42.731N;069-13-53.685W;-4.84
3653;48-05-42.751N;069-13-53.426W;-4.98
3654;48-05-42.788N;069-13-23.895W;-4.37
3655;48-05-42.789N;069-13-22.942W;-4.16
3656;48-05-42.799N;069-13-22.428W;-4.02
3657;48-05-42.789N;069-13-22.210W;-3.95
3658;48-05-42.794N;069-13-21.731W;-3.76
3659;48-05-42.790N;069-13-21.508W;-3.72
3660;48-05-42.630N;069-13-20.838W;-4.18
3661;48-05-42.683N;069-13-20.640W;-4.48
3662;48-05-42.687N;069-13-20.310W;-4.55
3663;48-05-42.794N;069-13-19.820W;-3.66
3664;48-05-42.794N;069-13-19.617W;-3.69
3665;48-05-42.854N;069-13-19.025W;-3.85
3666;48-05-42.795N;069-13-18.527W;-3.7
3667;48-05-42.638N;069-13-18.224W;-4.77
3668;48-05-42.806N;069-13-17.637W;-3.59
3669;48-05-42.640N;069-13-17.037W;-3.79
3670;48-05-42.679N;069-13-16.771W;-3.99
3671;48-05-42.648N;069-13-16.448W;-4.07
3672;48-05-42.641N;069-13-16.085W;-4.47
3673;48-05-42.805N;069-13-15.533W;-4.12
3674;48-05-42.809N;069-13-15.230W;-4.31
3675;48-05-42.803N;069-13-14.760W;-4.68
3676;48-05-42.685N;069-12-56.852W;-4.68
3677;48-05-42.773N;069-12-56.450W;-4.21
3678;48-05-42.688N;069-12-56.307W;-4.04
3679;48-05-42.563N;069-12-55.838W;-3.79
3680;48-05-42.681N;069-12-55.591W;-3.59
3681;48-05-42.809N;069-12-49.364W;-4.38
3682;48-05-43.064N;069-14-07.887W;-4.47
3683;48-05-43.037N;069-13-55.096W;-4.25
3684;48-05-43.064N;069-13-53.963W;-3.78
3685;48-05-43.051N;069-13-53.679W;-4.08
3686;48-05-43.062N;069-13-53.229W;-4.48
3687;48-05-42.915N;069-13-53.195W;-4.93
3688;48-05-43.052N;069-13-52.713W;-4.94
3689;48-05-43.217N;069-13-52.260W;-4.77
3690;48-05-43.218N;069-13-51.799W;-4.86
3691;48-05-43.220N;069-13-51.542W;-5.0
3692;48-05-43.104N;069-13-26.387W;-4.48
3693;48-05-43.109N;069-13-26.095W;-4.24
3694;48-05-43.108N;069-13-25.356W;-3.86
3695;48-05-43.106N;069-13-25.130W;-3.89
3696;48-05-43.117N;069-13-24.630W;-3.61
3697;48-05-42.947N;069-13-24.386W;-4.01
3698;48-05-42.954N;069-13-23.914W;-3.79
3699;48-05-43.071N;069-13-23.529W;-3.77
3700;48-05-42.953N;069-13-23.131W;-3.8
3701;48-05-42.977N;069-13-22.815W;-3.73
3702;48-05-42.957N;069-13-22.458W;-3.79
3703;48-05-42.955N;069-13-22.212W;-3.62
3704;48-05-43.119N;069-13-19.361W;-3.63
3705;48-05-43.081N;069-13-17.664W;-3.62
3706;48-05-43.105N;069-13-17.482W;-3.68
3707;48-05-43.051N;069-13-17.035W;-3.71
3708;48-05-42.964N;069-13-16.010W;-3.44
3709;48-05-42.963N;069-13-15.483W;-3.65
3710;48-05-42.965N;069-13-15.229W;-3.87
3711;48-05-42.966N;069-13-14.797W;-4.12
3712;48-05-42.966N;069-13-14.509W;-4.28
3713;48-05-42.967N;069-13-14.030W;-4.71
3714;48-05-43.130N;069-13-13.825W;-4.11
3715;48-05-43.129N;069-13-13.434W;-4.22
3716;48-05-43.136N;069-13-12.121W;-4.62
3717;48-05-42.939N;069-12-56.850W;-4.53
3718;48-05-43.116N;069-12-56.581W;-4.03
3719;48-05-43.230N;069-12-56.338W;-3.6
3720;48-05-43.092N;069-12-49.644W;-4.23
3721;48-05-43.274N;069-13-55.045W;-4.14
3722;48-05-43.277N;069-13-53.513W;-3.77
3723;48-05-43.446N;069-13-53.193W;-4.16
3724;48-05-43.386N;069-13-52.653W;-4.16
3725;48-05-43.385N;069-13-52.141W;-4.18
3726;48-05-43.377N;069-13-51.802W;-4.42
3727;48-05-43.382N;069-13-51.535W;-4.51
3728;48-05-43.383N;069-13-51.280W;-4.75
3729;48-05-43.382N;069-13-50.799W;-4.92
3730;48-05-43.545N;069-13-50.385W;-4.76
3731;48-05-43.548N;069-13-50.055W;-4.85
3732;48-05-43.555N;069-13-48.984W;-4.9
3733;48-05-43.550N;069-13-48.635W;-4.93
3734;48-05-43.589N;069-13-30.701W;-4.71
3735;48-05-43.603N;069-13-30.455W;-4.55
3736;48-05-43.584N;069-13-29.957W;-4.1
3737;48-05-43.435N;069-13-29.501W;-4.57
3738;48-05-43.434N;069-13-29.319W;-4.86
3739;48-05-43.482N;069-13-29.030W;-4.78
3740;48-05-43.586N;069-13-28.625W;-3.97
3741;48-05-43.590N;069-13-28.237W;-4.61
3742;48-05-43.428N;069-13-27.792W;-4.3
3743;48-05-43.426N;069-13-27.547W;-3.94
3744;48-05-43.427N;069-13-27.278W;-3.71
3745;48-05-43.271N;069-13-26.775W;-3.88
3746;48-05-43.288N;069-13-26.289W;-3.77
3747;48-05-43.593N;069-13-26.114W;-3.94
3748;48-05-43.491N;069-13-25.505W;-4.15
3749;48-05-43.595N;069-13-25.389W;-4.03
3750;48-05-43.289N;069-13-14.776W;-3.58
3751;48-05-43.297N;069-13-14.567W;-3.68
3752;48-05-43.342N;069-13-14.019W;-3.67
3753;48-05-43.296N;069-13-13.327W;-3.91
3754;48-05-43.300N;069-13-13.073W;-3.74
3755;48-05-43.301N;069-13-12.571W;-4.1
3756;48-05-43.415N;069-13-12.214W;-4.28
3757;48-05-43.295N;069-13-11.845W;-4.16
3758;48-05-43.295N;069-13-11.639W;-4.2
3759;48-05-43.356N;069-13-11.407W;-4.42
3760;48-05-43.491N;069-13-10.877W;-3.88
3761;48-05-43.302N;069-13-10.462W;-4.82
3762;48-05-43.464N;069-13-10.194W;-4.43
3763;48-05-43.429N;069-12-57.206W;-4.85
3764;48-05-43.479N;069-12-56.766W;-3.9
3765;48-05-43.344N;069-12-56.604W;-3.65
3766;48-05-43.330N;069-12-56.276W;-3.4
3767;48-05-43.420N;069-12-49.633W;-4.84
3768;48-05-43.677N;069-14-09.426W;-4.09
3769;48-05-43.658N;069-14-09.416W;-4.05
3770;48-05-43.640N;069-13-52.018W;-3.86
3771;48-05-43.733N;069-13-51.607W;-3.9
3772;48-05-43.725N;069-13-51.133W;-3.94
3773;48-05-43.751N;069-13-50.997W;-3.92
3774;48-05-43.705N;069-13-50.530W;-3.94
3775;48-05-43.705N;069-13-50.166W;-4.48
3776;48-05-43.721N;069-13-49.802W;-4.65
3777;48-05-43.709N;069-13-49.367W;-4.88
3778;48-05-43.731N;069-13-49.069W;-4.65
3779;48-05-43.715N;069-13-48.725W;-4.56
3780;48-05-43.896N;069-13-48.351W;-4.97
3781;48-05-43.891N;069-13-38.096W;-4.91
3782;48-05-43.899N;069-13-37.657W;-4.7
3783;48-05-43.905N;069-13-37.265W;-4.58
3784;48-05-43.896N;069-13-36.861W;-4.47
3785;48-05-43.930N;069-13-36.642W;-4.56
3786;48-05-43.894N;069-13-35.978W;-4.65
3787;48-05-43.736N;069-13-35.358W;-4.96
3788;48-05-43.903N;069-13-35.219W;-4.6
3789;48-05-43.742N;069-13-34.638W;-4.88
3790;48-05-43.742N;069-13-34.313W;-4.75
3791;48-05-43.740N;069-13-33.935W;-4.79
3792;48-05-43.739N;069-13-33.748W;-4.78
3793;48-05-43.901N;069-13-33.415W;-4.87
3794;48-05-43.744N;069-13-32.776W;-4.72
3795;48-05-43.749N;069-13-32.447W;-4.73
3796;48-05-43.811N;069-13-32.151W;-4.6
3797;48-05-43.747N;069-13-31.768W;-4.72
3798;48-05-43.744N;069-13-31.403W;-4.63
3799;48-05-43.908N;069-13-31.169W;-3.62
3800;48-05-43.746N;069-13-30.767W;-4.26
3801;48-05-43.745N;069-13-30.371W;-4.09
3802;48-05-43.750N;069-13-30.092W;-3.73
3803;48-05-43.746N;069-13-29.497W;-3.51
3804;48-05-43.747N;069-13-29.230W;-3.7
3805;48-05-43.626N;069-13-28.019W;-3.7
3806;48-05-43.885N;069-13-25.875W;-3.41
3807;48-05-43.845N;069-13-25.738W;-4.35
