;Lat (DMS);Long (DMS);Depth (m)
3225;47-50-46.289N;069-34-26.163W;5.58
3226;47-50-46.226N;069-34-25.558W;5.95
3227;47-50-46.157N;069-34-25.443W;5.98
3228;47-50-46.144N;069-34-25.112W;5.97
3229;47-50-46.411N;069-34-24.486W;5.93
3230;47-50-46.148N;069-34-24.404W;5.93
3231;47-50-46.221N;069-34-23.768W;5.66
3232;47-50-46.490N;069-34-23.388W;5.68
3233;47-50-46.449N;069-34-23.172W;5.46
3234;47-50-46.233N;069-34-22.844W;5.44
3235;47-50-46.170N;069-34-22.283W;5.15
3236;47-50-46.362N;069-34-21.933W;4.43
3237;47-50-46.485N;069-34-21.599W;3.74
3238;47-50-46.492N;069-34-21.180W;3.37
3239;47-50-46.383N;069-34-20.980W;3.11
3240;47-50-46.486N;069-34-20.473W;2.03
3241;47-50-46.337N;069-34-20.130W;0.5
3242;47-50-46.160N;069-34-19.772W;-0.26
3243;47-50-46.216N;069-34-19.726W;-1.2
3244;47-50-46.149N;069-34-17.987W;1.1
3245;47-50-46.162N;069-34-17.602W;0.3
3246;47-50-46.231N;069-34-17.512W;0.3
3247;47-50-46.244N;069-34-17.127W;0.5
3248;47-50-46.193N;069-34-16.738W;0.6
3249;47-50-46.204N;069-34-16.450W;0.6
3250;47-50-46.156N;069-34-15.964W;0.4
3251;47-50-46.170N;069-34-15.580W;0.4
3252;47-50-46.180N;069-34-15.292W;0.3
3253;47-50-46.191N;069-34-15.004W;0.3
3254;47-50-46.150N;069-34-14.369W;0.05
3255;47-50-46.149N;069-34-14.273W;-0.0
3256;47-50-46.276N;069-34-13.886W;-0.17
3257;47-50-46.143N;069-34-13.503W;-0.0
3258;47-50-46.270N;069-34-13.116W;-0.08
3259;47-50-46.200N;069-34-12.540W;-0.1
3260;47-50-46.198N;069-34-12.252W;-0.27
3261;47-50-46.325N;069-34-11.961W;-0.2
3262;47-50-46.323N;069-34-11.768W;-0.29
3263;47-50-46.384N;069-34-11.286W;-0.33
3264;47-50-46.187N;069-34-10.905W;-0.38
3265;47-50-46.183N;069-34-10.424W;-0.45
3266;47-50-46.245N;069-34-10.038W;-0.43
3267;47-50-46.244N;069-34-09.942W;-0.49
3268;47-50-46.242N;069-34-09.653W;-0.52
3269;47-50-46.301N;069-34-08.979W;-0.58
3270;47-50-46.300N;069-34-08.883W;-0.59
3271;47-50-46.426N;069-34-08.399W;-0.55
3272;47-50-46.359N;069-34-08.208W;-0.58
3273;47-50-46.419N;069-34-07.630W;-0.62
3274;47-50-46.481N;069-34-07.244W;-0.62
3275;47-50-46.479N;069-34-07.051W;-0.65
3276;47-50-46.348N;069-34-06.765W;-0.69
3277;47-50-46.407N;069-34-06.091W;-0.77
3278;47-50-46.405N;069-34-05.802W;-0.78
3279;47-50-46.337N;069-34-05.418W;-0.8
3280;47-50-46.399N;069-34-05.129W;-0.84
3281;47-50-46.268N;069-34-04.939W;-0.79
3282;47-50-46.457N;069-34-04.262W;-0.83
3283;47-50-46.456N;069-34-04.166W;-0.8
3284;47-50-46.388N;069-34-03.782W;-0.71
3285;47-50-46.451N;069-34-03.492W;-0.65
3286;47-50-46.383N;069-34-03.109W;-0.43
3287;47-50-46.380N;069-34-02.724W;-0.37
3288;47-50-46.311N;069-34-02.244W;-0.32
3289;47-50-46.438N;069-34-01.953W;-0.4
3290;47-50-46.500N;069-34-01.567W;-0.51
3291;47-50-46.498N;069-34-01.375W;-0.15
3292;47-50-46.495N;069-34-00.990W;-0.14
3293;47-50-46.166N;069-34-00.323W;-0.0
3294;47-50-46.163N;069-34-00.034W;-0.18
3295;47-50-46.291N;069-33-59.743W;-0.24
3296;47-50-46.157N;069-33-59.264W;-0.31
3297;47-50-46.154N;069-33-58.880W;-0.5
3298;47-50-46.152N;069-33-58.591W;-0.66
3299;47-50-46.213N;069-33-58.205W;-0.91
3300;47-50-46.147N;069-33-58.014W;-1.03
3301;47-50-46.143N;069-33-57.533W;-1.2
3302;47-50-46.465N;069-33-57.335W;-1.16
3303;47-50-46.222N;069-33-56.911W;-1.22
3304;47-50-46.272N;069-33-56.364W;-1.52
3305;47-50-46.148N;069-33-56.087W;-1.52
3306;47-50-46.360N;069-33-55.879W;-1.52
3307;47-50-46.220N;069-33-55.539W;-1.52
3308;47-50-46.309N;069-33-55.073W;-1.22
3309;47-50-46.154N;069-33-54.744W;-1.22
3310;47-50-46.438N;069-33-54.471W;-1.52
3311;47-50-46.413N;069-33-53.951W;-1.52
3312;47-50-46.316N;069-33-53.720W;-1.52
3313;47-50-46.363N;069-33-53.426W;-1.52
3314;47-50-46.293N;069-33-52.046W;-1.65
3315;47-50-46.162N;069-33-51.953W;-1.76
3316;47-50-46.352N;069-33-51.372W;-1.78
3317;47-50-46.219N;069-33-50.990W;-1.75
3318;47-50-46.347N;069-33-50.795W;-1.81
3319;47-50-46.345N;069-33-50.506W;-1.83
3320;47-50-46.407N;069-33-50.216W;-1.81
3321;47-50-46.209N;069-33-49.739W;-1.86
3322;47-50-46.465N;069-33-49.350W;-1.88
3323;47-50-46.462N;069-33-48.965W;-1.9
3324;47-50-46.264N;069-33-48.487W;-1.85
3325;47-50-46.328N;069-33-48.390W;-1.9
3326;47-50-46.323N;069-33-47.813W;-1.92
3327;47-50-46.451N;069-33-47.618W;-1.92
3328;47-50-46.188N;069-33-47.142W;-1.9
3329;47-50-46.316N;069-33-46.947W;-1.96
3330;47-50-46.247N;069-33-46.467W;-1.93
3331;47-50-46.438N;069-33-45.983W;-1.95
3332;47-50-46.500N;069-33-45.693W;-1.96
3333;47-50-46.175N;069-33-45.507W;-1.98
3334;47-50-46.493N;069-33-44.827W;-1.99
3335;47-50-46.492N;069-33-44.731W;-2.0
3336;47-50-46.229N;069-33-44.255W;-1.97
3337;47-50-46.160N;069-33-43.775W;-2.04
3338;47-50-46.288N;069-33-43.580W;-2.03
3339;47-50-46.821N;069-35-10.816W;8.53
3340;47-50-46.672N;069-34-49.235W;6.4
3341;47-50-46.555N;069-34-38.506W;6.71
3342;47-50-46.564N;069-34-33.507W;5.85
3343;47-50-46.724N;069-34-33.139W;5.76
3344;47-50-46.547N;069-34-32.926W;5.71
3345;47-50-46.525N;069-34-32.580W;5.74
3346;47-50-46.511N;069-34-31.989W;5.69
3347;47-50-46.548N;069-34-31.743W;5.67
3348;47-50-46.847N;069-34-31.478W;5.65
3349;47-50-46.726N;069-34-30.989W;5.64
3350;47-50-46.704N;069-34-30.672W;5.56
3351;47-50-46.526N;069-34-30.257W;5.57
3352;47-50-46.543N;069-34-29.939W;5.54
3353;47-50-46.627N;069-34-29.591W;5.56
3354;47-50-46.847N;069-34-29.140W;5.49
3355;47-50-46.553N;069-34-28.741W;5.33
3356;47-50-46.841N;069-34-28.433W;5.38
3357;47-50-46.773N;069-34-28.319W;5.18
3358;47-50-46.566N;069-34-27.947W;5.3
3359;47-50-46.735N;069-34-27.324W;5.3
3360;47-50-46.742N;069-34-26.977W;5.23
3361;47-50-46.654N;069-34-26.906W;5.24
3362;47-50-46.535N;069-34-26.519W;5.38
3363;47-50-46.852N;069-34-26.095W;5.48
3364;47-50-46.704N;069-34-25.823W;5.52
3365;47-50-46.818N;069-34-25.489W;5.6
3366;47-50-46.629N;069-34-24.915W;5.72
3367;47-50-46.694N;069-34-24.582W;5.67
3368;47-50-46.711N;069-34-24.351W;5.55
3369;47-50-46.600N;069-34-23.747W;5.64
3370;47-50-46.677N;069-34-23.659W;5.45
3371;47-50-46.537N;069-34-23.243W;5.69
3372;47-50-46.775N;069-34-22.662W;5.45
3373;47-50-46.793N;069-34-22.373W;4.74
3374;47-50-46.809N;069-34-21.939W;3.52
3375;47-50-46.787N;069-34-21.666W;3.17
3376;47-50-46.754N;069-34-21.219W;2.88
3377;47-50-46.781N;069-34-20.886W;2.29
3378;47-50-46.817N;069-34-20.554W;1.69
3379;47-50-46.813N;069-34-20.121W;-0.01
3380;47-50-46.638N;069-34-20.066W;-0.2
3381;47-50-46.764N;069-34-17.972W;-0.7
3382;47-50-46.706N;069-34-17.775W;-0.8
3383;47-50-46.648N;069-34-17.578W;-0.8
3384;47-50-46.673N;069-34-16.905W;-0.7
3385;47-50-46.676N;069-34-16.809W;-0.8
3386;47-50-46.761N;069-34-16.238W;-0.6
3387;47-50-46.707N;069-34-15.945W;-0.7
3388;47-50-46.724N;069-34-15.464W;-0.7
3389;47-50-46.735N;069-34-15.176W;-0.6
3390;47-50-46.742N;069-34-14.984W;-0.8
3391;47-50-46.752N;069-34-14.696W;-0.8
3392;47-50-46.834N;069-34-14.221W;-0.9
3393;47-50-46.504N;069-34-10.033W;-0.31
3394;47-50-46.501N;069-34-09.745W;-0.38
3395;47-50-46.501N;069-34-09.649W;-0.4
3396;47-50-46.557N;069-34-08.686W;-0.5
3397;47-50-46.555N;069-34-08.397W;-0.44
3398;47-50-46.551N;069-34-07.916W;-0.51
3399;47-50-46.550N;069-34-07.724W;-0.55
3400;47-50-46.545N;069-34-07.146W;-0.5
3401;47-50-46.543N;069-34-06.954W;-0.56
3402;47-50-46.605N;069-34-06.568W;-0.56
3403;47-50-46.537N;069-34-06.185W;-0.69
3404;47-50-46.534N;069-34-05.800W;-0.78
3405;47-50-46.531N;069-34-05.415W;-0.68
3406;47-50-46.528N;069-34-05.030W;-0.79
3407;47-50-46.590N;069-34-04.740W;-0.77
3408;47-50-46.589N;069-34-04.548W;-0.77
3409;47-50-46.521N;069-34-04.164W;-0.78
3410;47-50-46.517N;069-34-03.684W;-0.71
3411;47-50-46.513N;069-34-03.203W;-0.65
3412;47-50-46.512N;069-34-03.106W;-0.68
3413;47-50-46.639N;069-34-02.815W;-0.49
3414;47-50-46.634N;069-34-02.142W;-0.54
3415;47-50-46.760N;069-34-01.755W;-1.06
3416;47-50-46.759N;069-34-01.659W;-1.1
3417;47-50-46.822N;069-34-01.369W;-0.76
3418;47-50-46.819N;069-34-00.984W;-0.35
3419;47-50-46.813N;069-34-00.311W;-0.09
3420;47-50-46.813N;069-34-00.215W;-0.0
3421;47-50-46.743N;069-33-59.639W;-0.1
3422;47-50-46.548N;069-33-59.546W;-0.18
3423;47-50-46.672N;069-33-58.870W;-0.27
3424;47-50-46.540N;069-33-58.584W;-0.38
3425;47-50-46.537N;069-33-58.199W;-0.69
3426;47-50-46.534N;069-33-57.815W;-0.92
3427;47-50-46.531N;069-33-57.430W;-1.16
3428;47-50-46.530N;069-33-57.334W;-1.1
3429;47-50-46.762N;069-33-56.766W;-1.22
3430;47-50-46.623N;069-33-56.485W;-1.52
3431;47-50-46.850N;069-33-56.276W;-1.22
3432;47-50-46.725N;069-33-55.946W;-1.22
3433;47-50-46.590N;069-33-55.274W;-1.22
3434;47-50-46.837N;069-33-54.933W;-1.22
3435;47-50-46.520N;069-33-54.887W;-1.22
3436;47-50-46.574N;069-33-54.232W;-1.52
3437;47-50-46.742N;069-33-53.955W;-1.52
3438;47-50-46.704N;069-33-53.494W;-1.52
3439;47-50-46.816N;069-33-53.266W;-1.52
3440;47-50-46.779N;069-33-52.787W;-1.52
3441;47-50-46.802N;069-33-50.979W;-1.84
3442;47-50-46.735N;069-33-50.692W;-1.82
3443;47-50-46.667N;069-33-50.308W;-1.86
3444;47-50-46.666N;069-33-50.212W;-1.87
3445;47-50-46.662N;069-33-49.731W;-1.88
3446;47-50-46.594N;069-33-49.347W;-1.88
3447;47-50-46.527N;069-33-48.964W;-1.9
3448;47-50-46.655N;069-33-48.769W;-1.91
3449;47-50-46.586N;069-33-48.289W;-1.88
3450;47-50-46.777N;069-33-47.901W;-1.95
3451;47-50-46.710N;069-33-47.613W;-1.92
3452;47-50-46.512N;069-33-47.136W;-1.93
3453;47-50-46.640N;069-33-46.941W;-1.97
3454;47-50-46.572N;069-33-46.558W;-1.95
3455;47-50-46.826N;069-33-45.976W;-1.97
3456;47-50-46.695N;069-33-45.786W;-1.97
3457;47-50-46.691N;069-33-45.305W;-1.96
3458;47-50-46.624N;069-33-45.017W;-1.99
3459;47-50-46.749N;069-33-44.534W;-2.02
3460;47-50-46.683N;069-33-44.343W;-1.98
3461;47-50-46.743N;069-33-43.765W;-2.05
3462;47-50-46.806N;069-33-43.571W;-2.01
3463;47-50-46.740N;069-33-43.380W;-1.97
3464;47-50-47.112N;069-35-35.034W;8.53
3465;47-50-47.080N;069-35-19.096W;9.14
3466;47-50-47.128N;069-35-03.465W;7.62
3467;47-50-47.214N;069-34-33.784W;5.97
3468;47-50-47.082N;069-34-33.498W;5.83
3469;47-50-46.918N;069-34-33.150W;5.91
3470;47-50-47.149N;069-34-32.814W;5.82
3471;47-50-47.079N;069-34-32.570W;5.84
3472;47-50-46.929N;069-34-32.097W;5.81
3473;47-50-46.927N;069-34-31.765W;5.7
3474;47-50-46.993N;069-34-31.518W;5.7
3475;47-50-47.038N;069-34-31.142W;5.69
3476;47-50-46.956N;069-34-30.624W;5.61
3477;47-50-46.897N;069-34-30.496W;5.65
3478;47-50-46.952N;069-34-30.033W;5.59
3479;47-50-47.006N;069-34-29.570W;5.62
3480;47-50-47.012N;069-34-29.108W;5.57
3481;47-50-46.932N;069-34-28.821W;5.43
3482;47-50-47.094N;069-34-28.385W;5.37
3483;47-50-46.869N;069-34-28.230W;5.33
3484;47-50-46.935N;069-34-27.969W;5.43
3485;47-50-47.117N;069-34-27.634W;5.41
3486;47-50-47.055N;069-34-27.159W;5.49
3487;47-50-46.916N;069-34-26.873W;5.39
3488;47-50-47.156N;069-34-26.421W;5.34
3489;47-50-47.201N;069-34-26.060W;5.37
3490;47-50-47.120N;069-34-25.585W;5.32
3491;47-50-46.905N;069-34-25.416W;5.53
3492;47-50-47.114N;069-34-24.864W;5.51
3493;47-50-46.984N;069-34-24.476W;5.53
3494;47-50-47.167N;069-34-24.170W;5.52
3495;47-50-47.066N;069-34-23.739W;5.46
3496;47-50-47.172N;069-34-23.694W;5.47
3497;47-50-47.215N;069-34-22.986W;5.4
3498;47-50-47.213N;069-34-22.697W;4.64
3499;47-50-47.181N;069-34-22.322W;3.85
3500;47-50-47.081N;069-34-22.007W;3.32
3501;47-50-46.884N;069-34-21.649W;3.05
3502;47-50-46.958N;069-34-21.201W;2.99
3503;47-50-46.877N;069-34-20.841W;2.27
3504;47-50-47.010N;069-34-20.464W;1.21
3505;47-50-47.056N;069-34-20.131W;-0.28
3506;47-50-46.910N;069-34-20.076W;-0.14
3507;47-50-47.023N;069-34-17.993W;-0.7
3508;47-50-46.900N;069-34-17.790W;-0.7
3509;47-50-46.911N;069-34-17.502W;-0.7
3510;47-50-47.183N;069-34-17.138W;-0.7
3511;47-50-47.075N;069-34-16.552W;-0.6
3512;47-50-47.017N;069-34-16.354W;-0.6
3513;47-50-47.095N;069-34-15.975W;-0.6
3514;47-50-47.170N;069-34-15.692W;-0.6
3515;47-50-47.126N;069-34-15.111W;-0.6
3516;47-50-46.878N;069-34-14.802W;-0.6
3517;47-50-47.147N;069-34-14.535W;-0.6
3518;47-50-46.906N;069-34-14.034W;-1.0
3519;47-50-46.868N;069-34-01.844W;-0.91
3520;47-50-46.952N;069-34-01.463W;-1.05
3521;47-50-46.951N;069-34-01.367W;-0.99
3522;47-50-47.050N;069-34-00.874W;-1.52
3523;47-50-47.008N;069-34-00.307W;-0.09
3524;47-50-47.136N;069-34-00.209W;-0.14
3525;47-50-47.133N;069-33-59.824W;-0.14
3526;47-50-47.000N;069-33-59.346W;-0.0
3527;47-50-46.931N;069-33-58.866W;-0.06
3528;47-50-46.864N;069-33-58.578W;-0.14
3529;47-50-46.926N;069-33-58.192W;-0.5
3530;47-50-46.922N;069-33-57.808W;-0.64
3531;47-50-46.920N;069-33-57.519W;-0.96
3532;47-50-46.919N;069-33-57.327W;-0.99
3533;47-50-47.103N;069-33-56.902W;-0.91
3534;47-50-46.952N;069-33-56.563W;-1.22
3535;47-50-47.054N;069-33-56.073W;-1.22
3536;47-50-46.901N;069-33-55.758W;-1.22
3537;47-50-47.093N;069-33-55.581W;-1.22
3538;47-50-46.932N;069-33-55.232W;-1.22
3539;47-50-47.035N;069-33-54.730W;-1.52
3540;47-50-46.914N;069-33-54.194W;-1.52
3541;47-50-47.051N;069-33-53.999W;-1.52
3542;47-50-46.868N;069-33-53.728W;-1.52
3543;47-50-47.157N;069-33-53.246W;-1.52
3544;47-50-46.976N;069-33-53.026W;-1.52
3545;47-50-47.150N;069-33-52.708W;-1.52
3546;47-50-46.867N;069-33-50.978W;-1.81
3547;47-50-47.189N;069-33-50.780W;-1.86
3548;47-50-47.186N;069-33-50.395W;-1.89
3549;47-50-47.118N;069-33-50.011W;-1.9
3550;47-50-47.050N;069-33-49.628W;-1.86
3551;47-50-47.178N;069-33-49.433W;-1.88
3552;47-50-47.174N;069-33-48.952W;-1.95
3553;47-50-47.172N;069-33-48.663W;-1.89
3554;47-50-47.102N;069-33-48.087W;-1.93
3555;47-50-47.036N;069-33-47.896W;-1.93
3556;47-50-47.098N;069-33-47.606W;-1.96
3557;47-50-46.965N;069-33-47.128W;-1.94
3558;47-50-46.963N;069-33-46.935W;-1.94
3559;47-50-46.893N;069-33-46.263W;-1.96
3560;47-50-47.151N;069-33-46.066W;-1.95
3561;47-50-47.082N;069-33-45.586W;-2.01
3562;47-50-47.080N;069-33-45.394W;-1.99
3563;47-50-46.948N;069-33-45.108W;-1.97
3564;47-50-47.139N;069-33-44.623W;-2.04
3565;47-50-47.005N;069-33-44.145W;-2.04
3566;47-50-47.002N;069-33-43.760W;-2.07
3567;47-50-47.000N;069-33-43.471W;-2.03
3568;47-50-46.870N;069-33-43.377W;-1.98
3569;47-50-47.509N;069-35-26.705W;8.84
3570;47-50-47.278N;069-34-33.783W;6.07
3571;47-50-47.473N;069-34-33.779W;5.92
3572;47-50-47.365N;069-34-33.157W;5.96
3573;47-50-47.304N;069-34-32.768W;5.92
3574;47-50-47.448N;069-34-32.636W;5.89
3575;47-50-47.250N;069-34-32.106W;5.87
3576;47-50-47.237N;069-34-31.716W;5.84
3577;47-50-47.284N;069-34-31.456W;5.7
3578;47-50-47.231N;069-34-30.908W;5.8
3579;47-50-47.423N;069-34-30.688W;5.71
3580;47-50-47.498N;069-34-30.341W;5.72
3581;47-50-47.271N;069-34-29.940W;5.61
3582;47-50-47.249N;069-34-29.551W;5.65
3583;47-50-47.295N;069-34-29.233W;5.64
3584;47-50-47.301N;069-34-28.757W;5.59
3585;47-50-47.386N;069-34-28.495W;5.52
3586;47-50-47.315N;069-34-28.150W;5.39
3587;47-50-47.313N;069-34-27.891W;4.86
3588;47-50-47.339N;069-34-27.544W;5.41
3589;47-50-47.230N;069-34-27.228W;5.48
3590;47-50-47.390N;069-34-26.605W;5.47
3591;47-50-47.417N;069-34-26.330W;5.35
3592;47-50-47.580N;069-34-26.039W;5.37
3593;47-50-47.316N;069-34-25.827W;5.38
3594;47-50-47.469N;069-34-25.492W;5.48
3595;47-50-47.417N;069-34-25.118W;5.57
3596;47-50-47.315N;069-34-24.485W;5.72
3597;47-50-47.293N;069-34-24.153W;5.5
3598;47-50-47.378N;069-34-23.935W;5.44
3599;47-50-47.279N;069-34-23.620W;5.45
3600;47-50-47.517N;069-34-23.052W;4.98
3601;47-50-47.407N;069-34-22.621W;4.35
3602;47-50-47.336N;069-34-22.349W;3.92
3603;47-50-47.295N;069-34-22.090W;3.69
3604;47-50-47.274N;069-34-21.845W;3.66
3605;47-50-47.222N;069-34-21.441W;3.64
3606;47-50-47.431N;069-34-20.832W;2.69
3607;47-50-47.282N;069-34-20.473W;1.17
3608;47-50-47.280N;069-34-20.228W;-0.18
3609;47-50-47.250N;069-34-20.084W;0.05
3610;47-50-47.465N;069-34-18.317W;-0.6
3611;47-50-47.407N;069-34-18.119W;-0.7
3612;47-50-47.288N;069-34-17.821W;-0.8
3613;47-50-47.363N;069-34-17.538W;-0.7
3614;47-50-47.248N;069-34-17.143W;-0.7
3615;47-50-47.462N;069-34-16.582W;-0.6
3616;47-50-47.272N;069-34-16.471W;-0.6
3617;47-50-47.415N;069-34-16.097W;-0.6
3618;47-50-47.565N;069-34-15.531W;-0.6
3619;47-50-47.443N;069-34-15.329W;-0.6
3620;47-50-47.266N;069-34-14.833W;-0.6
3621;47-50-47.341N;069-34-14.550W;-0.6
3622;47-50-47.229N;069-34-14.059W;-0.7
3623;47-50-47.535N;069-34-10.872W;-1.54
3624;47-50-47.553N;069-34-10.728W;-1.67
3625;47-50-47.285N;069-34-01.457W;-1.22
3626;47-50-47.494N;069-34-01.254W;-1.22
3627;47-50-47.393N;069-34-00.952W;-1.52
3628;47-50-47.274N;069-34-00.641W;-1.83
3629;47-50-47.264N;069-34-00.014W;-0.1
3630;47-50-47.391N;069-33-59.723W;-0.21
3631;47-50-47.389N;069-33-59.435W;-0.1
3632;47-50-47.516N;069-33-59.144W;-0.0
3633;47-50-47.253N;069-33-58.668W;-0.0
3634;47-50-47.379N;069-33-58.184W;-0.1
3635;47-50-47.246N;069-33-57.802W;-0.39
3636;47-50-47.244N;069-33-57.513W;-0.58
3637;47-50-47.243N;069-33-57.417W;-0.62
3638;47-50-47.436N;069-33-56.997W;-0.91
3639;47-50-47.542N;069-33-56.500W;-1.22
3640;47-50-47.478N;069-33-56.012W;-1.22
3641;47-50-47.304N;069-33-55.737W;-1.22
3642;47-50-47.289N;069-33-55.353W;-1.22
3643;47-50-47.432N;069-33-54.946W;-1.52
3644;47-50-47.253N;069-33-54.699W;-1.52
3645;47-50-47.240N;069-33-54.243W;-1.52
3646;47-50-47.362N;069-33-54.000W;-1.52
3647;47-50-47.337N;069-33-53.484W;-1.52
3648;47-50-47.515N;069-33-53.208W;-1.52
3649;47-50-47.326N;069-33-52.938W;-1.52
3650;47-50-47.523N;069-33-52.024W;-1.73
3651;47-50-47.521N;069-33-51.736W;-1.78
3652;47-50-47.455N;069-33-51.641W;-1.87
3653;47-50-47.514N;069-33-50.966W;-1.87
3654;47-50-47.254N;069-33-50.778W;-1.87
3655;47-50-47.379N;069-33-50.295W;-1.92
3656;47-50-47.573N;069-33-50.195W;-1.91
3657;47-50-47.311N;069-33-49.815W;-1.89
3658;47-50-47.566N;069-33-49.330W;-1.94
3659;47-50-47.563N;069-33-48.945W;-1.91
3660;47-50-47.300N;069-33-48.469W;-1.94
3661;47-50-47.428N;069-33-48.274W;-1.97
3662;47-50-47.490N;069-33-47.984W;-1.94
3663;47-50-47.486N;069-33-47.503W;-1.98
3664;47-50-47.353N;069-33-47.025W;-1.96
3665;47-50-47.417N;069-33-46.927W;-1.97
3666;47-50-47.542N;069-33-46.444W;-2.01
3667;47-50-47.474N;069-33-46.060W;-1.96
3668;47-50-47.470N;069-33-45.579W;-2.0
3669;47-50-47.468N;069-33-45.291W;-2.06
3670;47-50-47.466N;069-33-45.002W;-2.01
3671;47-50-47.463N;069-33-44.617W;-2.05
3672;47-50-47.330N;069-33-44.235W;-2.05
3673;47-50-47.261N;069-33-43.755W;-2.04
3674;47-50-47.390N;069-33-43.657W;-2.07
3675;47-50-47.668N;069-34-33.872W;6.11
3676;47-50-47.602N;069-34-33.777W;5.94
3677;47-50-47.763N;069-34-33.135W;6.03
3678;47-50-47.595N;069-34-32.749W;5.97
3679;47-50-47.730N;069-34-32.588W;5.96
3680;47-50-47.824N;069-34-32.240W;5.91
3681;47-50-47.683N;069-34-31.636W;5.76
3682;47-50-47.672N;069-34-31.420W;5.81
3683;47-50-47.669N;069-34-31.102W;5.81
3684;47-50-47.919N;069-34-30.737W;5.76
3685;47-50-47.663N;069-34-30.294W;5.72
3686;47-50-47.680N;069-34-30.034W;5.76
3687;47-50-47.842N;069-34-29.656W;5.72
3688;47-50-47.644N;069-34-29.227W;5.72
3689;47-50-47.604N;069-34-28.997W;5.69
3690;47-50-47.774N;069-34-28.445W;5.63
3691;47-50-47.675N;069-34-28.158W;5.63
3692;47-50-47.594N;069-34-27.799W;5.53
3693;47-50-47.680N;069-34-27.581W;5.58
3694;47-50-47.608N;069-34-27.063W;5.36
3695;47-50-47.818N;069-34-26.684W;5.34
3696;47-50-47.759N;069-34-26.512W;5.49
3697;47-50-47.659N;069-34-26.153W;5.5
3698;47-50-47.588N;069-34-25.793W;5.51
3699;47-50-47.632N;069-34-25.215W;5.68
3700;47-50-47.649N;069-34-24.984W;5.67
3701;47-50-47.724N;069-34-24.679W;5.67
3702;47-50-47.683N;069-34-24.406W;5.74
3703;47-50-47.795N;069-34-23.783W;5.57
3704;47-50-47.908N;069-34-23.349W;5.28
3705;47-50-47.692N;069-34-23.078W;4.83
3706;47-50-47.630N;069-34-22.661W;4.39
3707;47-50-47.628N;069-34-22.401W;4.2
3708;47-50-47.674N;069-34-22.112W;4.16
3709;47-50-47.673N;069-34-21.895W;4.12
3710;47-50-47.611N;069-34-21.478W;4.49
3711;47-50-47.703N;069-34-20.841W;3.36
3712;47-50-47.788N;069-34-20.479W;1.21
3713;47-50-47.678N;069-34-20.192W;-0.03
3714;47-50-47.700N;069-34-19.940W;-0.7
3715;47-50-47.724N;069-34-18.337W;-0.6
3716;47-50-47.727N;069-34-18.241W;-0.6
3717;47-50-47.683N;069-34-17.660W;-0.6
3718;47-50-47.622N;069-34-17.559W;-0.6
3719;47-50-47.636N;069-34-17.174W;-0.5
3720;47-50-47.656N;069-34-16.598W;-0.5
3721;47-50-47.605N;069-34-16.209W;-0.6
3722;47-50-47.609N;069-34-16.112W;-0.6
3723;47-50-47.691N;069-34-15.637W;-0.6
3724;47-50-47.776N;069-34-15.066W;-0.5
3725;47-50-47.658N;069-34-14.767W;-0.6
3726;47-50-47.606N;069-34-14.378W;-0.6
3727;47-50-47.617N;069-34-14.090W;-0.5
3728;47-50-47.882N;069-34-13.918W;-0.3
3729;47-50-47.919N;069-34-11.544W;-1.64
3730;47-50-47.606N;069-34-11.217W;-1.67
3731;47-50-47.797N;069-34-10.853W;-1.77
3732;47-50-47.708N;069-34-10.624W;-1.74
3733;47-50-47.626N;069-34-10.106W;-1.67
3734;47-50-47.847N;069-34-09.784W;-1.66
3735;47-50-47.911N;069-34-09.365W;-1.66
3736;47-50-47.900N;069-34-09.221W;-1.65
3737;47-50-47.771N;069-34-08.819W;-1.67
3738;47-50-47.807N;069-34-08.472W;-1.69
3739;47-50-47.802N;069-34-07.909W;-1.74
3740;47-50-47.839N;069-34-07.634W;-1.75
3741;47-50-47.874N;069-34-07.172W;-1.7
3742;47-50-47.882N;069-34-06.970W;-1.68
3743;47-50-47.670N;069-34-01.053W;-1.52
3744;47-50-47.607N;069-34-00.766W;-1.52
3745;47-50-47.796N;069-34-00.575W;-1.52
3746;47-50-47.885N;069-34-00.080W;-1.52
3747;47-50-47.758N;069-33-59.776W;-1.52
3748;47-50-47.582N;069-33-59.239W;0.05
3749;47-50-47.580N;069-33-59.046W;-0.0
3750;47-50-47.643N;069-33-58.757W;0.05
3751;47-50-47.768N;069-33-58.273W;-0.0
3752;47-50-47.764N;069-33-57.792W;-0.0
3753;47-50-47.762N;069-33-57.504W;-0.0
3754;47-50-47.783N;069-33-57.102W;-0.61
3755;47-50-47.637N;069-33-56.816W;-0.91
3756;47-50-47.835N;069-33-56.503W;-0.91
3757;47-50-47.807N;069-33-55.985W;-1.22
3758;47-50-47.639N;069-33-55.727W;-1.22
3759;47-50-47.808N;069-33-55.470W;-1.22
3760;47-50-47.778N;069-33-54.972W;-1.22
3761;47-50-47.923N;069-33-54.748W;-1.52
3762;47-50-47.733N;069-33-54.482W;-1.52
3763;47-50-47.718N;069-33-53.972W;-1.52
3764;47-50-47.900N;069-33-53.681W;-1.52
3765;47-50-47.718N;069-33-53.435W;-1.52
3766;47-50-47.915N;069-33-52.498W;-1.74
3767;47-50-47.717N;069-33-52.021W;-1.76
3768;47-50-47.586N;069-33-51.831W;-1.87
