;Lat (DMS);Long (DMS);Depth (m)
71228;48-05-43.440N;069-23-00.600W;20.04
71229;48-05-43.440N;069-23-00.240W;19.98
71230;48-05-43.440N;069-22-59.880W;19.81
71231;48-05-43.440N;069-22-59.520W;19.92
71232;48-05-43.440N;069-22-59.160W;19.94
71233;48-05-43.440N;069-22-58.800W;19.65
71234;48-05-43.440N;069-22-58.440W;19.85
71235;48-05-43.440N;069-22-58.080W;19.65
71236;48-05-43.440N;069-22-57.720W;19.93
71237;48-05-43.440N;069-22-57.360W;19.75
71238;48-05-43.440N;069-22-57.000W;19.46
71239;48-05-43.440N;069-22-56.640W;19.74
71240;48-05-43.440N;069-22-56.280W;19.45
71241;48-05-43.440N;069-22-55.920W;19.36
71242;48-05-43.440N;069-22-55.560W;19.72
71243;48-05-43.440N;069-22-55.200W;19.25
71244;48-05-43.440N;069-22-54.840W;19.38
71245;48-05-43.440N;069-22-54.480W;19.52
71246;48-05-43.440N;069-22-54.120W;19.33
71247;48-05-43.440N;069-22-53.760W;19.42
71248;48-05-43.440N;069-22-53.400W;19.2
71249;48-05-43.440N;069-22-53.040W;19.24
71250;48-05-43.440N;069-22-52.680W;19.25
71251;48-05-43.440N;069-22-52.320W;19.27
71252;48-05-43.440N;069-22-51.960W;19.11
71253;48-05-43.440N;069-22-51.600W;19.19
71254;48-05-43.440N;069-22-51.240W;19.34
71255;48-05-43.440N;069-22-50.880W;19.13
71256;48-05-43.440N;069-22-50.520W;19.27
71257;48-05-43.440N;069-22-50.160W;19.02
71258;48-05-43.440N;069-22-49.800W;19.25
71259;48-05-43.440N;069-22-49.440W;19.01
71260;48-05-43.440N;069-22-49.080W;19.35
71261;48-05-43.440N;069-22-48.720W;19.03
71262;48-05-43.440N;069-22-48.360W;19.14
71263;48-05-43.440N;069-22-48.000W;19.19
71264;48-05-43.440N;069-22-47.640W;19.01
71265;48-05-43.440N;069-22-47.280W;19.03
71266;48-05-43.440N;069-22-46.920W;19.01
71267;48-05-43.440N;069-22-46.560W;19.1
71268;48-05-43.440N;069-22-46.200W;19.1
71269;48-05-43.440N;069-22-45.840W;19.13
71270;48-05-43.440N;069-22-45.480W;19.16
71271;48-05-43.440N;069-22-45.120W;19.22
71272;48-05-43.440N;069-22-44.760W;19.25
71273;48-05-43.440N;069-22-44.400W;19.24
71274;48-05-43.440N;069-22-44.040W;19.21
71275;48-05-43.440N;069-22-43.680W;19.26
71276;48-05-43.440N;069-22-43.320W;19.26
71277;48-05-43.440N;069-22-42.960W;19.22
71278;48-05-43.440N;069-22-42.600W;19.31
71279;48-05-43.440N;069-22-42.240W;19.28
71280;48-05-43.440N;069-22-41.880W;19.17
71281;48-05-43.440N;069-22-41.520W;19.16
71282;48-05-43.440N;069-22-41.160W;19.12
71283;48-05-43.440N;069-22-40.800W;19.08
71284;48-05-43.440N;069-22-40.440W;19.12
71285;48-05-43.440N;069-22-40.080W;19.07
71286;48-05-43.440N;069-22-39.720W;19.07
71287;48-05-43.440N;069-22-39.360W;18.96
71288;48-05-43.440N;069-22-39.000W;18.98
71289;48-05-43.440N;069-22-38.640W;18.98
71290;48-05-43.440N;069-22-38.280W;19.02
71291;48-05-43.440N;069-22-37.920W;19.03
71292;48-05-43.440N;069-22-37.560W;19.0
71293;48-05-43.440N;069-22-37.200W;19.0
71294;48-05-43.440N;069-22-36.840W;18.96
71295;48-05-43.440N;069-22-36.480W;18.96
71296;48-05-43.440N;069-22-36.120W;19.04
71297;48-05-43.440N;069-22-35.760W;18.99
71298;48-05-43.440N;069-22-35.400W;18.98
71299;48-05-43.440N;069-22-35.040W;18.74
71300;48-05-43.440N;069-22-34.680W;18.75
71301;48-05-43.440N;069-22-34.320W;18.69
71302;48-05-43.440N;069-22-33.960W;18.66
71303;48-05-43.440N;069-22-33.600W;18.51
71304;48-05-43.440N;069-22-33.240W;18.59
71305;48-05-43.440N;069-22-32.880W;18.59
71306;48-05-43.440N;069-22-32.520W;18.57
71307;48-05-43.440N;069-22-32.160W;18.53
71308;48-05-43.440N;069-22-31.800W;18.5
71309;48-05-43.440N;069-22-31.440W;18.48
71310;48-05-43.440N;069-22-31.080W;18.45
71311;48-05-43.440N;069-22-30.720W;18.46
71312;48-05-43.440N;069-22-30.360W;18.35
71313;48-05-43.440N;069-22-30.000W;18.31
71314;48-05-43.440N;069-22-29.640W;18.28
71315;48-05-43.440N;069-22-29.280W;18.3
71316;48-05-43.440N;069-22-28.920W;18.22
71317;48-05-43.440N;069-22-28.560W;18.25
71318;48-05-43.440N;069-22-28.200W;18.38
71319;48-05-43.440N;069-22-27.840W;18.26
71320;48-05-43.440N;069-22-27.480W;18.24
71321;48-05-43.440N;069-22-27.120W;18.19
71322;48-05-43.440N;069-22-26.760W;18.08
71323;48-05-43.440N;069-22-26.400W;18.1
71324;48-05-43.440N;069-22-26.040W;18.0
71325;48-05-43.440N;069-22-25.680W;18.03
71326;48-05-43.440N;069-22-25.320W;17.97
71327;48-05-43.440N;069-22-24.960W;17.91
71328;48-05-43.440N;069-22-24.600W;17.91
71329;48-05-43.440N;069-22-24.240W;17.93
71330;48-05-43.440N;069-22-23.880W;17.83
71331;48-05-43.440N;069-22-23.520W;17.77
71332;48-05-43.440N;069-22-23.160W;17.7
71333;48-05-43.440N;069-22-22.800W;17.66
71334;48-05-43.440N;069-22-22.440W;17.66
71335;48-05-43.440N;069-22-22.080W;17.52
71336;48-05-43.440N;069-22-21.720W;17.51
71337;48-05-43.440N;069-22-21.360W;17.46
71338;48-05-43.440N;069-22-21.000W;17.42
71339;48-05-43.440N;069-22-20.640W;17.36
71340;48-05-43.440N;069-22-20.280W;17.28
71341;48-05-43.440N;069-22-19.920W;17.23
71342;48-05-43.440N;069-22-19.560W;17.16
71343;48-05-43.440N;069-22-19.200W;17.17
71344;48-05-43.440N;069-22-18.840W;17.06
71345;48-05-43.440N;069-22-18.480W;16.98
71346;48-05-43.440N;069-22-18.120W;16.96
71347;48-05-43.440N;069-22-17.760W;16.93
71348;48-05-43.440N;069-22-17.400W;16.89
71349;48-05-43.440N;069-22-17.040W;16.83
71350;48-05-43.440N;069-22-16.680W;16.75
71351;48-05-43.440N;069-22-16.320W;16.72
71352;48-05-43.440N;069-22-15.960W;16.7
71353;48-05-43.440N;069-22-15.600W;16.67
71354;48-05-43.440N;069-22-15.240W;16.64
71355;48-05-43.440N;069-22-14.880W;16.59
71356;48-05-43.440N;069-22-14.520W;16.68
71357;48-05-43.440N;069-22-14.160W;16.62
71358;48-05-43.440N;069-22-13.800W;16.62
71359;48-05-43.440N;069-22-13.440W;16.6
71360;48-05-43.440N;069-22-13.080W;16.57
71361;48-05-43.440N;069-22-12.720W;16.5
71362;48-05-43.440N;069-22-12.360W;16.5
71363;48-05-43.440N;069-22-12.000W;16.52
71364;48-05-43.440N;069-22-11.640W;16.43
71365;48-05-43.440N;069-22-11.280W;16.42
71366;48-05-43.440N;069-22-10.920W;16.44
71367;48-05-43.440N;069-22-10.560W;16.45
71368;48-05-43.440N;069-22-10.200W;16.42
71369;48-05-43.440N;069-22-09.840W;16.38
71370;48-05-43.440N;069-22-09.480W;16.37
71371;48-05-43.440N;069-22-09.120W;16.33
71372;48-05-43.440N;069-22-08.760W;16.32
71373;48-05-43.440N;069-22-08.400W;16.31
71374;48-05-43.440N;069-22-08.040W;16.28
71375;48-05-43.440N;069-22-07.680W;16.27
71376;48-05-43.440N;069-22-07.320W;16.27
71377;48-05-43.440N;069-22-06.960W;16.25
71378;48-05-43.440N;069-22-06.600W;16.24
71379;48-05-43.440N;069-22-06.240W;16.24
71380;48-05-43.440N;069-22-05.880W;16.21
71381;48-05-43.440N;069-22-05.520W;16.26
71382;48-05-43.440N;069-22-05.160W;16.23
71383;48-05-43.440N;069-22-04.800W;16.24
71384;48-05-43.440N;069-22-04.440W;16.17
71385;48-05-43.440N;069-22-04.080W;16.2
71386;48-05-43.440N;069-22-03.720W;16.19
71387;48-05-43.440N;069-22-03.360W;16.19
71388;48-05-43.440N;069-22-03.000W;16.05
71389;48-05-43.440N;069-22-02.640W;16.06
71390;48-05-43.440N;069-22-02.280W;16.02
71391;48-05-43.440N;069-22-01.920W;16.05
71392;48-05-43.440N;069-22-01.560W;16.04
71393;48-05-43.440N;069-22-01.200W;16.0
71394;48-05-43.440N;069-22-00.840W;15.91
71395;48-05-43.440N;069-22-00.480W;15.99
71396;48-05-43.440N;069-22-00.120W;15.99
71397;48-05-43.440N;069-21-59.760W;16.01
71398;48-05-43.440N;069-21-59.400W;15.99
71399;48-05-43.440N;069-21-59.040W;15.98
71400;48-05-43.440N;069-21-58.680W;15.91
71401;48-05-43.440N;069-21-58.320W;15.87
71402;48-05-43.440N;069-21-57.960W;15.89
71403;48-05-43.440N;069-21-57.600W;15.88
71404;48-05-43.440N;069-21-57.240W;15.86
71405;48-05-43.440N;069-21-56.880W;15.83
71406;48-05-43.440N;069-21-56.520W;15.86
71407;48-05-43.440N;069-21-56.160W;15.81
71408;48-05-43.440N;069-21-55.800W;15.8
71409;48-05-43.440N;069-21-55.440W;15.79
71410;48-05-43.440N;069-21-55.080W;15.79
71411;48-05-43.440N;069-21-54.720W;15.64
71412;48-05-43.440N;069-21-54.360W;15.66
71413;48-05-43.440N;069-21-54.000W;15.48
71414;48-05-43.440N;069-21-53.640W;15.45
71415;48-05-43.440N;069-21-53.280W;15.36
71416;48-05-43.440N;069-21-52.920W;15.34
71417;48-05-43.440N;069-21-52.560W;15.4
71418;48-05-43.440N;069-21-52.200W;15.36
71419;48-05-43.440N;069-21-51.840W;15.34
71420;48-05-43.440N;069-21-51.480W;15.25
71421;48-05-43.440N;069-21-51.120W;15.29
71422;48-05-43.440N;069-21-50.760W;15.28
71423;48-05-43.440N;069-21-50.400W;15.28
71424;48-05-43.440N;069-21-50.040W;15.22
71425;48-05-43.440N;069-21-49.680W;15.23
71426;48-05-43.440N;069-21-49.320W;15.2
71427;48-05-43.440N;069-21-48.960W;15.14
71428;48-05-43.440N;069-21-48.600W;15.13
71429;48-05-43.440N;069-21-48.240W;15.06
71430;48-05-43.440N;069-21-47.880W;14.99
71431;48-05-43.440N;069-21-47.520W;15.01
71432;48-05-43.440N;069-21-47.160W;14.99
71433;48-05-43.440N;069-21-46.800W;15.0
71434;48-05-43.440N;069-21-46.440W;15.03
71435;48-05-43.440N;069-21-46.080W;15.05
71436;48-05-43.440N;069-21-45.720W;15.05
71437;48-05-43.440N;069-21-45.360W;14.68
71438;48-05-43.440N;069-21-45.000W;14.69
71439;48-05-43.440N;069-21-44.640W;14.68
71440;48-05-43.440N;069-21-44.280W;14.67
71441;48-05-43.440N;069-21-43.920W;14.65
71442;48-05-43.440N;069-21-43.560W;14.64
71443;48-05-43.440N;069-21-43.200W;14.62
71444;48-05-43.440N;069-21-42.840W;14.58
71445;48-05-43.440N;069-21-42.480W;14.56
71446;48-05-43.440N;069-21-42.120W;14.55
71447;48-05-43.440N;069-21-41.760W;14.52
71448;48-05-43.440N;069-21-41.400W;14.54
71449;48-05-43.440N;069-21-41.040W;14.52
71450;48-05-43.440N;069-21-40.680W;14.51
71451;48-05-43.440N;069-21-40.320W;14.52
71452;48-05-43.440N;069-21-39.960W;14.48
71453;48-05-43.440N;069-21-39.600W;14.45
71454;48-05-43.440N;069-21-39.240W;14.44
71455;48-05-43.440N;069-21-38.880W;14.41
71456;48-05-43.440N;069-21-38.520W;14.38
71457;48-05-43.440N;069-21-38.160W;14.35
71458;48-05-43.440N;069-21-37.800W;14.35
71459;48-05-43.440N;069-21-37.440W;14.33
71460;48-05-43.440N;069-21-37.080W;14.31
71461;48-05-43.440N;069-21-36.720W;14.29
71462;48-05-43.440N;069-21-36.360W;14.27
71463;48-05-43.440N;069-21-36.000W;14.21
71464;48-05-43.440N;069-21-35.640W;14.23
71465;48-05-43.440N;069-21-35.280W;14.2
71466;48-05-43.440N;069-21-34.920W;14.15
71467;48-05-43.440N;069-21-34.560W;14.16
71468;48-05-43.440N;069-21-34.200W;14.13
71469;48-05-43.440N;069-21-33.840W;14.11
71470;48-05-43.440N;069-21-33.480W;14.11
71471;48-05-43.440N;069-21-33.120W;14.07
71472;48-05-43.440N;069-21-32.760W;14.04
71473;48-05-43.440N;069-21-32.400W;14.02
71474;48-05-43.440N;069-21-32.040W;14.02
71475;48-05-43.440N;069-21-31.680W;14.0
71476;48-05-43.440N;069-21-31.320W;13.98
71477;48-05-43.440N;069-21-30.960W;13.8
71478;48-05-43.440N;069-21-30.600W;13.9
71479;48-05-43.440N;069-21-30.240W;13.84
71480;48-05-43.440N;069-21-29.880W;13.79
71481;48-05-43.440N;069-21-29.520W;13.78
71482;48-05-43.440N;069-21-29.160W;13.71
71483;48-05-43.440N;069-21-28.800W;13.64
71484;48-05-43.440N;069-21-28.440W;13.58
71485;48-05-43.440N;069-21-28.080W;13.56
71486;48-05-43.440N;069-21-27.720W;13.56
71487;48-05-43.440N;069-21-27.360W;13.5
71488;48-05-43.440N;069-21-27.000W;13.44
71489;48-05-43.440N;069-21-26.640W;13.39
71490;48-05-43.440N;069-21-26.280W;13.33
71491;48-05-43.440N;069-21-25.920W;13.29
71492;48-05-43.440N;069-21-25.560W;13.26
71493;48-05-43.440N;069-21-25.200W;13.17
71494;48-05-43.440N;069-21-24.840W;13.17
71495;48-05-43.440N;069-21-24.480W;13.1
71496;48-05-43.440N;069-21-24.120W;13.06
71497;48-05-43.440N;069-21-23.760W;13.0
71498;48-05-43.440N;069-21-23.400W;12.96
71499;48-05-43.440N;069-21-23.040W;12.9
71500;48-05-43.440N;069-21-22.680W;12.87
71501;48-05-43.440N;069-21-22.320W;12.81
71502;48-05-43.440N;069-21-21.960W;12.79
71503;48-05-43.440N;069-21-21.600W;12.79
71504;48-05-43.440N;069-21-21.240W;12.69
71505;48-05-43.440N;069-21-20.880W;12.71
71506;48-05-43.440N;069-21-20.520W;12.72
71507;48-05-43.440N;069-21-20.160W;12.72
71508;48-05-43.440N;069-21-19.800W;12.6
71509;48-05-43.440N;069-21-19.440W;12.66
71510;48-05-43.440N;069-21-19.080W;12.55
71511;48-05-43.440N;069-21-18.720W;12.62
71512;48-05-43.440N;069-21-18.360W;12.54
71513;48-05-43.440N;069-21-18.000W;12.51
71514;48-05-43.440N;069-21-17.640W;12.5
71515;48-05-43.440N;069-21-17.280W;12.48
71516;48-05-43.440N;069-21-16.920W;12.38
71517;48-05-43.440N;069-21-16.560W;12.3
71518;48-05-43.440N;069-21-16.200W;12.33
71519;48-05-43.440N;069-21-15.840W;12.31
71520;48-05-43.440N;069-21-15.480W;12.3
71521;48-05-43.440N;069-21-15.120W;12.28
71522;48-05-43.440N;069-21-14.760W;12.28
71523;48-05-43.440N;069-21-14.400W;12.27
71524;48-05-43.440N;069-21-14.040W;12.23
71525;48-05-43.440N;069-21-13.680W;12.21
71526;48-05-43.440N;069-21-13.320W;12.17
71527;48-05-43.440N;069-21-12.960W;12.15
71528;48-05-43.440N;069-21-12.600W;12.11
71529;48-05-43.440N;069-21-12.240W;12.08
71530;48-05-43.440N;069-21-11.880W;12.05
71531;48-05-43.440N;069-21-11.520W;12.02
71532;48-05-43.440N;069-21-11.160W;11.92
71533;48-05-43.440N;069-21-10.800W;11.93
71534;48-05-43.440N;069-21-10.440W;11.9
71535;48-05-43.440N;069-21-10.080W;11.84
71536;48-05-43.440N;069-21-09.720W;11.75
71537;48-05-43.440N;069-21-09.360W;11.72
71538;48-05-43.440N;069-21-09.000W;11.67
71539;48-05-43.440N;069-21-08.640W;11.6
71540;48-05-43.440N;069-21-08.280W;11.55
71541;48-05-43.440N;069-21-07.920W;11.49
71542;48-05-43.440N;069-21-07.560W;11.51
71543;48-05-43.440N;069-21-07.200W;11.43
71544;48-05-43.440N;069-21-06.840W;11.38
71545;48-05-43.440N;069-21-06.480W;11.35
71546;48-05-43.440N;069-21-06.120W;11.3
71547;48-05-43.440N;069-21-05.760W;11.21
71548;48-05-43.440N;069-21-05.400W;11.22
71549;48-05-43.440N;069-21-05.040W;11.2
71550;48-05-43.440N;069-21-04.680W;11.17
71551;48-05-43.440N;069-21-04.320W;11.09
71552;48-05-43.440N;069-21-03.960W;11.05
71553;48-05-43.440N;069-21-03.600W;11.03
71554;48-05-43.440N;069-21-03.240W;10.95
71555;48-05-43.440N;069-21-02.880W;10.93
71556;48-05-43.440N;069-21-02.520W;10.82
71557;48-05-43.440N;069-21-02.160W;10.79
71558;48-05-43.440N;069-21-01.800W;10.75
71559;48-05-43.440N;069-21-01.440W;10.75
71560;48-05-43.440N;069-21-01.080W;10.68
71561;48-05-43.440N;069-21-00.720W;10.6
71562;48-05-43.440N;069-21-00.360W;10.5
71563;48-05-43.440N;069-21-00.000W;10.48
71564;48-05-43.440N;069-20-59.640W;10.43
71565;48-05-43.440N;069-20-59.280W;10.07
71566;48-05-43.440N;069-20-58.920W;10.33
71567;48-05-43.440N;069-20-58.560W;10.28
71568;48-05-43.440N;069-20-58.200W;10.32
71569;48-05-43.440N;069-20-57.840W;10.19
71570;48-05-43.440N;069-20-57.480W;10.17
71571;48-05-43.440N;069-20-57.120W;10.14
71572;48-05-43.440N;069-20-56.760W;10.1
71573;48-05-43.440N;069-20-56.400W;10.13
71574;48-05-43.440N;069-20-56.040W;10.09
71575;48-05-43.800N;069-23-59.640W;28.46
71576;48-05-43.800N;069-23-59.280W;28.51
71577;48-05-43.800N;069-23-58.920W;28.53
71578;48-05-43.800N;069-23-58.560W;28.41
71579;48-05-43.800N;069-23-58.200W;27.93
71580;48-05-43.800N;069-23-57.840W;27.4
71581;48-05-43.800N;069-23-57.480W;26.97
71582;48-05-43.800N;069-23-57.120W;26.95
71583;48-05-43.800N;069-23-56.760W;26.44
71584;48-05-43.800N;069-23-56.400W;25.96
71585;48-05-43.800N;069-23-56.040W;25.79
71586;48-05-43.800N;069-23-55.680W;25.93
71587;48-05-43.800N;069-23-55.320W;25.95
71588;48-05-43.800N;069-23-54.960W;25.61
71589;48-05-43.800N;069-23-54.600W;25.88
71590;48-05-43.800N;069-23-54.240W;25.6
71591;48-05-43.800N;069-23-53.880W;25.94
71592;48-05-43.800N;069-23-53.520W;26.19
71593;48-05-43.800N;069-23-53.160W;26.31
71594;48-05-43.800N;069-23-52.800W;26.03
71595;48-05-43.800N;069-23-52.440W;25.69
71596;48-05-43.800N;069-23-52.080W;25.08
71597;48-05-43.800N;069-23-51.720W;24.8
71598;48-05-43.800N;069-23-51.360W;24.81
71599;48-05-43.800N;069-23-51.000W;25.1
71600;48-05-43.800N;069-23-50.640W;25.07
71601;48-05-43.800N;069-23-50.280W;24.7
71602;48-05-43.800N;069-23-49.920W;24.28
71603;48-05-43.800N;069-23-49.560W;24.32
71604;48-05-43.800N;069-23-49.200W;24.48
71605;48-05-43.800N;069-23-48.840W;25.11
71606;48-05-43.800N;069-23-48.480W;25.48
71607;48-05-43.800N;069-23-48.120W;25.64
71608;48-05-43.800N;069-23-47.760W;25.66
71609;48-05-43.800N;069-23-47.400W;25.69
71610;48-05-43.800N;069-23-47.040W;25.76
71611;48-05-43.800N;069-23-46.680W;25.74
71612;48-05-43.800N;069-23-46.320W;25.69
71613;48-05-43.800N;069-23-45.960W;25.79
71614;48-05-43.800N;069-23-45.600W;25.93
71615;48-05-43.800N;069-23-45.240W;26.0
71616;48-05-43.800N;069-23-44.880W;26.11
71617;48-05-43.800N;069-23-44.520W;26.27
71618;48-05-43.800N;069-23-44.160W;26.38
71619;48-05-43.800N;069-23-43.800W;26.4
71620;48-05-43.800N;069-23-43.440W;26.41
71621;48-05-43.800N;069-23-43.080W;26.53
71622;48-05-43.800N;069-23-42.720W;26.41
71623;48-05-43.800N;069-23-42.360W;26.26
71624;48-05-43.800N;069-23-42.000W;26.16
71625;48-05-43.800N;069-23-41.640W;26.15
71626;48-05-43.800N;069-23-41.280W;26.24
71627;48-05-43.800N;069-23-40.920W;26.34
71628;48-05-43.800N;069-23-40.560W;26.29
71629;48-05-43.800N;069-23-40.200W;26.26
71630;48-05-43.800N;069-23-39.840W;26.31
71631;48-05-43.800N;069-23-39.480W;26.25
71632;48-05-43.800N;069-23-39.120W;26.3
71633;48-05-43.800N;069-23-38.760W;26.26
71634;48-05-43.800N;069-23-38.400W;26.09
71635;48-05-43.800N;069-23-38.040W;25.98
71636;48-05-43.800N;069-23-37.680W;26.0
71637;48-05-43.800N;069-23-37.320W;26.01
71638;48-05-43.800N;069-23-36.960W;25.92
71639;48-05-43.800N;069-23-36.600W;25.88
71640;48-05-43.800N;069-23-36.240W;25.83
71641;48-05-43.800N;069-23-35.880W;25.82
71642;48-05-43.800N;069-23-35.520W;25.81
71643;48-05-43.800N;069-23-35.160W;25.87
71644;48-05-43.800N;069-23-34.800W;25.64
71645;48-05-43.800N;069-23-34.440W;25.57
71646;48-05-43.800N;069-23-34.080W;25.69
71647;48-05-43.800N;069-23-33.720W;25.67
71648;48-05-43.800N;069-23-33.360W;25.63
71649;48-05-43.800N;069-23-33.000W;25.54
71650;48-05-43.800N;069-23-32.640W;25.55
71651;48-05-43.800N;069-23-32.280W;25.57
71652;48-05-43.800N;069-23-31.920W;25.68
71653;48-05-43.800N;069-23-31.560W;25.54
71654;48-05-43.800N;069-23-31.200W;25.59
71655;48-05-43.800N;069-23-30.840W;25.6
71656;48-05-43.800N;069-23-30.480W;25.46
71657;48-05-43.800N;069-23-30.120W;25.29
71658;48-05-43.800N;069-23-29.760W;25.28
71659;48-05-43.800N;069-23-29.400W;25.16
71660;48-05-43.800N;069-23-29.040W;25.01
71661;48-05-43.800N;069-23-28.680W;24.92
71662;48-05-43.800N;069-23-28.320W;24.73
71663;48-05-43.800N;069-23-27.960W;24.59
71664;48-05-43.800N;069-23-27.600W;24.52
71665;48-05-43.800N;069-23-27.240W;24.51
71666;48-05-43.800N;069-23-26.880W;24.56
71667;48-05-43.800N;069-23-26.520W;24.49
71668;48-05-43.800N;069-23-26.160W;24.46
71669;48-05-43.800N;069-23-25.800W;24.53
71670;48-05-43.800N;069-23-25.440W;24.41
71671;48-05-43.800N;069-23-25.080W;24.36
71672;48-05-43.800N;069-23-24.720W;24.25
71673;48-05-43.800N;069-23-24.360W;24.19
71674;48-05-43.800N;069-23-24.000W;24.13
71675;48-05-43.800N;069-23-23.640W;24.09
71676;48-05-43.800N;069-23-23.280W;23.93
71677;48-05-43.800N;069-23-22.920W;23.68
71678;48-05-43.800N;069-23-22.560W;23.62
71679;48-05-43.800N;069-23-22.200W;23.57
71680;48-05-43.800N;069-23-21.840W;23.21
71681;48-05-43.800N;069-23-21.480W;23.08
71682;48-05-43.800N;069-23-21.120W;23.04
71683;48-05-43.800N;069-23-20.760W;22.94
71684;48-05-43.800N;069-23-20.400W;22.82
71685;48-05-43.800N;069-23-20.040W;22.75
71686;48-05-43.800N;069-23-19.680W;22.8
71687;48-05-43.800N;069-23-19.320W;22.69
71688;48-05-43.800N;069-23-18.960W;22.67
71689;48-05-43.800N;069-23-18.600W;22.51
71690;48-05-43.800N;069-23-18.240W;22.58
71691;48-05-43.800N;069-23-17.880W;22.55
71692;48-05-43.800N;069-23-17.520W;22.58
71693;48-05-43.800N;069-23-17.160W;22.59
71694;48-05-43.800N;069-23-16.800W;22.58
71695;48-05-43.800N;069-23-16.440W;22.59
71696;48-05-43.800N;069-23-16.080W;22.46
71697;48-05-43.800N;069-23-15.720W;22.47
71698;48-05-43.800N;069-23-15.360W;22.44
71699;48-05-43.800N;069-23-15.000W;22.33
71700;48-05-43.800N;069-23-14.640W;22.27
71701;48-05-43.800N;069-23-14.280W;22.18
71702;48-05-43.800N;069-23-13.920W;22.13
71703;48-05-43.800N;069-23-13.560W;22.04
71704;48-05-43.800N;069-23-13.200W;21.95
71705;48-05-43.800N;069-23-12.840W;21.87
71706;48-05-43.800N;069-23-12.480W;21.84
71707;48-05-43.800N;069-23-12.120W;21.82
71708;48-05-43.800N;069-23-11.760W;21.63
71709;48-05-43.800N;069-23-11.400W;21.59
71710;48-05-43.800N;069-23-11.040W;21.54
71711;48-05-43.800N;069-23-10.680W;21.24
71712;48-05-43.800N;069-23-10.320W;21.34
71713;48-05-43.800N;069-23-09.960W;21.15
71714;48-05-43.800N;069-23-09.600W;20.85
71715;48-05-43.800N;069-23-09.240W;20.96
71716;48-05-43.800N;069-23-08.880W;20.84
71717;48-05-43.800N;069-23-08.520W;20.95
71718;48-05-43.800N;069-23-08.160W;20.77
71719;48-05-43.800N;069-23-07.800W;20.64
71720;48-05-43.800N;069-23-07.440W;20.75
71721;48-05-43.800N;069-23-07.080W;20.34
71722;48-05-43.800N;069-23-06.720W;20.35
71723;48-05-43.800N;069-23-06.360W;20.3
71724;48-05-43.800N;069-23-06.000W;20.52
71725;48-05-43.800N;069-23-05.640W;20.31
71726;48-05-43.800N;069-23-05.280W;20.37
71727;48-05-43.800N;069-23-04.920W;20.31
71728;48-05-43.800N;069-23-04.560W;20.4
71729;48-05-43.800N;069-23-04.200W;20.37
71730;48-05-43.800N;069-23-03.840W;20.57
71731;48-05-43.800N;069-23-03.480W;20.13
71732;48-05-43.800N;069-23-03.120W;20.16
71733;48-05-43.800N;069-23-02.760W;20.04
71734;48-05-43.800N;069-23-02.400W;20.25
71735;48-05-43.800N;069-23-02.040W;19.95
71736;48-05-43.800N;069-23-01.680W;20.13
71737;48-05-43.800N;069-23-01.320W;19.9
71738;48-05-43.800N;069-23-00.960W;20.26
71739;48-05-43.800N;069-23-00.600W;19.9
71740;48-05-43.800N;069-23-00.240W;20.11
71741;48-05-43.800N;069-22-59.880W;19.73
71742;48-05-43.800N;069-22-59.520W;20.15
71743;48-05-43.800N;069-22-59.160W;19.8
71744;48-05-43.800N;069-22-58.800W;19.65
71745;48-05-43.800N;069-22-58.440W;19.66
71746;48-05-43.800N;069-22-58.080W;19.67
71747;48-05-43.800N;069-22-57.720W;20.06
71748;48-05-43.800N;069-22-57.360W;19.75
71749;48-05-43.800N;069-22-57.000W;19.6
71750;48-05-43.800N;069-22-56.640W;19.6
71751;48-05-43.800N;069-22-56.280W;19.52
71752;48-05-43.800N;069-22-55.920W;19.85
71753;48-05-43.800N;069-22-55.560W;19.7
71754;48-05-43.800N;069-22-55.200W;19.33
71755;48-05-43.800N;069-22-54.840W;19.42
71756;48-05-43.800N;069-22-54.480W;19.4
71757;48-05-43.800N;069-22-54.120W;19.49
71758;48-05-43.800N;069-22-53.760W;19.5
71759;48-05-43.800N;069-22-53.400W;19.18
71760;48-05-43.800N;069-22-53.040W;19.41
71761;48-05-43.800N;069-22-52.680W;19.38
71762;48-05-43.800N;069-22-52.320W;19.24
71763;48-05-43.800N;069-22-51.960W;19.51
71764;48-05-43.800N;069-22-51.600W;19.45
71765;48-05-43.800N;069-22-51.240W;19.21
71766;48-05-43.800N;069-22-50.880W;19.0
71767;48-05-43.800N;069-22-50.520W;19.07
71768;48-05-43.800N;069-22-50.160W;19.06
71769;48-05-43.800N;069-22-49.800W;19.39
