;Lat (DMS);Long (DMS);Depth (m)
5592;47-46-38.119N;069-38-29.285W;1.83
5593;47-46-38.401N;069-37-16.190W;1.22
5594;47-46-38.430N;069-37-02.514W;0.91
5595;47-46-38.210N;069-36-49.011W;0.3
5596;47-46-38.243N;069-36-42.745W;0.0
5597;47-46-38.754N;069-38-46.411W;2.13
5598;47-46-38.652N;069-38-00.415W;1.83
5599;47-46-38.717N;069-37-22.849W;1.22
5600;47-46-38.538N;069-37-09.416W;1.22
5601;47-46-38.500N;069-36-36.456W;-0.3
5602;47-46-39.063N;069-37-30.787W;1.22
5603;47-46-38.920N;069-36-30.414W;-0.3
5604;47-46-39.539N;069-38-36.559W;1.83
5605;47-46-39.231N;069-38-24.432W;1.52
5606;47-46-40.083N;069-38-54.779W;2.13
5607;47-46-40.187N;069-38-13.667W;2.13
5608;47-46-39.902N;069-38-08.482W;2.74
5609;47-46-40.379N;069-38-44.248W;2.13
5610;47-46-40.584N;069-38-20.254W;2.13
5611;47-46-40.400N;069-37-38.375W;1.22
5612;47-46-40.600N;069-37-14.154W;1.22
5613;47-46-40.467N;069-37-00.108W;1.22
5614;47-46-40.405N;069-36-47.401W;0.3
5615;47-46-40.561N;069-36-26.043W;0.0
5616;47-46-40.742N;069-37-56.674W;1.83
5617;47-46-40.911N;069-37-51.190W;1.52
5618;47-46-40.799N;069-37-44.908W;1.52
5619;47-46-40.738N;069-37-07.258W;1.22
5620;47-46-40.864N;069-36-54.459W;0.0
5621;47-46-40.788N;069-36-18.465W;-0.91
5622;47-46-41.162N;069-37-20.878W;1.22
5623;47-46-41.037N;069-36-40.506W;0.3
5624;47-46-41.106N;069-36-35.038W;-0.3
5625;47-46-41.438N;069-38-50.419W;2.44
5626;47-46-41.419N;069-38-33.365W;1.83
5627;47-46-41.683N;069-36-49.954W;-0.3
5628;47-46-41.889N;069-37-27.543W;1.22
5629;47-46-42.143N;069-38-40.199W;2.13
5630;47-46-42.711N;069-38-12.189W;2.44
5631;47-46-42.561N;069-38-00.730W;2.44
5632;47-46-42.606N;069-37-35.487W;1.22
5633;47-46-43.126N;069-36-52.031W;0.3
5634;47-46-43.349N;069-38-48.322W;2.13
5635;47-46-43.182N;069-38-29.377W;2.13
5636;47-46-43.389N;069-38-24.386W;2.44
5637;47-46-43.285N;069-37-43.002W;1.52
5638;47-46-43.297N;069-37-11.517W;1.52
5639;47-46-43.351N;069-37-04.862W;1.52
5640;47-46-43.753N;069-38-54.054W;2.44
5641;47-46-43.529N;069-37-18.358W;0.91
5642;47-46-43.674N;069-36-45.381W;0.3
5643;47-46-44.003N;069-37-55.697W;1.52
5644;47-46-44.133N;069-37-25.020W;0.91
5645;47-46-43.899N;069-36-32.610W;0.3
5646;47-46-43.988N;069-36-25.006W;-0.61
5647;47-46-43.930N;069-36-16.873W;-0.91
5648;47-46-44.229N;069-38-36.888W;1.83
5649;47-46-44.301N;069-38-18.860W;2.13
5650;47-46-44.297N;069-37-50.093W;1.52
5651;47-46-44.282N;069-37-31.919W;1.22
5652;47-46-44.333N;069-37-00.543W;1.22
5653;47-46-44.594N;069-38-08.629W;2.13
5654;47-46-45.207N;069-36-41.894W;0.0
5655;47-46-45.395N;069-38-16.077W;2.44
5656;47-46-45.415N;069-38-04.012W;2.74
5657;47-46-45.658N;069-37-09.544W;1.22
5658;47-46-45.448N;069-36-49.934W;0.61
5659;47-46-45.874N;069-38-51.535W;2.13
5660;47-46-45.849N;069-38-44.835W;2.13
5661;47-46-46.237N;069-38-28.398W;2.44
5662;47-46-46.108N;069-37-40.126W;1.52
5663;47-46-46.577N;069-38-41.559W;2.13
5664;47-46-46.497N;069-36-45.217W;-0.3
5665;47-46-46.656N;069-36-15.944W;-0.61
5666;47-46-46.880N;069-38-06.050W;2.13
5667;47-46-47.093N;069-38-00.264W;2.13
5668;47-46-47.069N;069-37-48.376W;1.83
5669;47-46-46.748N;069-37-22.383W;0.91
5670;47-46-46.888N;069-37-15.305W;1.52
5671;47-46-47.027N;069-37-03.157W;0.3
5672;47-46-46.962N;069-36-23.899W;-0.61
5673;47-46-47.257N;069-38-53.509W;2.44
5674;47-46-47.303N;069-38-24.092W;2.13
5675;47-46-47.299N;069-37-55.392W;2.13
5676;47-46-47.373N;069-36-58.667W;0.0
5677;47-46-47.698N;069-38-50.045W;2.44
5678;47-46-47.616N;069-37-36.981W;1.22
5679;47-46-47.623N;069-37-31.064W;0.91
5680;47-46-47.790N;069-36-40.198W;0.3
5681;47-46-47.721N;069-36-31.676W;-0.3
5682;47-46-48.177N;069-38-13.325W;2.13
5683;47-46-48.109N;069-37-06.779W;0.61
5684;47-46-48.354N;069-38-45.551W;2.13
5685;47-46-48.326N;069-38-19.969W;2.13
5686;47-46-48.300N;069-38-08.392W;2.44
5687;47-46-48.651N;069-36-48.554W;0.0
5688;47-46-49.196N;069-38-38.502W;2.13
5689;47-46-49.005N;069-38-32.042W;2.74
5690;47-46-49.247N;069-38-03.534W;2.13
5691;47-46-49.117N;069-36-22.104W;-0.61
5692;47-46-49.527N;069-37-44.823W;1.83
5693;47-46-49.501N;069-37-27.925W;0.91
5694;47-46-49.480N;069-36-12.939W;-0.61
5695;47-46-49.856N;069-38-52.764W;2.13
5696;47-46-49.727N;069-37-20.484W;1.22
5697;47-46-49.875N;069-36-30.004W;-0.3
5698;47-46-50.220N;069-38-48.691W;2.74
5699;47-46-50.244N;069-37-52.641W;1.83
5700;47-46-50.142N;069-37-35.075W;1.22
5701;47-46-50.176N;069-37-15.792W;1.22
5702;47-46-50.147N;069-36-56.641W;0.0
5703;47-46-50.534N;069-38-45.712W;2.13
5704;47-46-51.050N;069-38-23.856W;2.44
5705;47-46-50.743N;069-38-11.545W;2.44
5706;47-46-50.924N;069-37-59.847W;1.83
5707;47-46-50.968N;069-37-04.388W;0.3
5708;47-46-51.052N;069-36-51.712W;0.0
5709;47-46-50.962N;069-36-37.906W;-0.3
5710;47-46-51.211N;069-38-29.159W;2.13
5711;47-46-51.358N;069-37-42.295W;1.83
5712;47-46-51.121N;069-36-45.514W;0.3
5713;47-46-51.728N;069-38-35.990W;2.74
5714;47-46-51.722N;069-38-17.472W;1.83
5715;47-46-51.968N;069-38-41.658W;2.13
5716;47-46-51.949N;069-37-25.406W;0.91
5717;47-46-52.048N;069-37-13.261W;0.91
5718;47-46-52.004N;069-36-26.376W;-0.3
5719;47-46-52.345N;069-38-07.065W;1.52
5720;47-46-52.158N;069-37-50.116W;1.83
5721;47-46-52.141N;069-37-32.183W;1.22
5722;47-46-52.354N;069-36-13.909W;-0.3
5723;47-46-52.687N;069-38-48.979W;2.74
5724;47-46-52.853N;069-37-55.615W;1.52
5725;47-46-52.507N;069-36-54.852W;0.0
5726;47-46-52.839N;069-36-20.034W;-0.61
5727;47-46-53.086N;069-36-49.550W;-0.3
5728;47-46-53.196N;069-36-36.481W;-0.3
5729;47-46-53.345N;069-38-53.864W;1.83
5730;47-46-53.570N;069-38-37.181W;2.13
5731;47-46-53.593N;069-38-15.192W;2.74
5732;47-46-53.723N;069-37-39.899W;1.83
5733;47-46-53.709N;069-37-03.604W;0.0
5734;47-46-54.145N;069-38-27.690W;2.44
5735;47-46-54.099N;069-38-03.989W;1.83
5736;47-46-54.159N;069-37-46.920W;1.83
5737;47-46-54.132N;069-37-30.206W;1.22
5738;47-46-53.943N;069-37-23.124W;0.91
5739;47-46-53.993N;069-36-44.498W;-0.61
5740;47-46-54.494N;069-38-39.756W;2.74
5741;47-46-54.373N;069-38-25.075W;1.83
5742;47-46-54.374N;069-37-10.617W;0.61
5743;47-46-54.730N;069-38-21.792W;2.13
5744;47-46-54.810N;069-36-52.423W;0.3
5745;47-46-54.837N;069-36-32.172W;-0.61
5746;47-46-54.950N;069-36-18.605W;0.0
5747;47-46-55.376N;069-38-47.202W;2.13
5748;47-46-55.076N;069-38-34.224W;2.13
5749;47-46-55.189N;069-38-11.383W;2.13
5750;47-46-55.088N;069-37-54.011W;1.83
5751;47-46-55.189N;069-37-36.754W;1.52
5752;47-46-55.082N;069-36-12.615W;-0.3
5753;47-46-55.704N;069-38-52.263W;2.74
5754;47-46-55.465N;069-38-17.663W;2.44
5755;47-46-55.853N;069-37-20.962W;0.61
5756;47-46-55.833N;069-36-26.263W;-0.3
5757;47-46-56.219N;069-38-49.714W;2.13
5758;47-46-56.222N;069-38-01.224W;1.83
5759;47-46-56.199N;069-37-44.031W;1.83
5760;47-46-56.422N;069-37-26.891W;1.22
5761;47-46-56.236N;069-37-01.513W;0.0
5762;47-46-56.397N;069-36-42.343W;-0.61
5763;47-46-56.624N;069-38-55.325W;2.13
5764;47-46-56.747N;069-38-31.331W;2.74
5765;47-46-56.656N;069-36-35.994W;-0.61
5766;47-46-57.109N;069-38-08.189W;2.13
5767;47-46-57.090N;069-37-50.694W;1.83
5768;47-46-56.980N;069-37-34.102W;1.52
5769;47-46-57.062N;069-37-08.955W;0.3
5770;47-46-57.256N;069-38-43.887W;2.74
5771;47-46-57.254N;069-38-20.133W;3.05
5772;47-46-57.521N;069-36-50.547W;0.0
5773;47-46-57.215N;069-36-23.354W;0.0
5774;47-46-57.742N;069-38-25.564W;2.13
5775;47-46-57.873N;069-37-40.646W;1.52
5776;47-46-57.869N;069-36-38.582W;-0.91
5777;47-46-57.755N;069-36-17.739W;0.0
5778;47-46-57.818N;069-36-10.279W;-0.3
5779;47-46-58.108N;069-37-32.048W;1.22
5780;47-46-58.106N;069-36-59.227W;-0.3
5781;47-46-58.429N;069-38-46.284W;2.13
5782;47-46-58.604N;069-38-16.198W;2.13
5783;47-46-58.262N;069-37-58.276W;1.83
5784;47-46-58.584N;069-37-24.124W;0.91
5785;47-46-58.387N;069-37-17.955W;0.61
5786;47-46-58.497N;069-36-32.362W;-0.3
5787;47-46-58.636N;069-38-55.788W;2.74
5788;47-46-58.680N;069-38-50.612W;2.13
5789;47-46-58.861N;069-38-39.045W;2.13
5790;47-46-58.951N;069-38-04.384W;1.52
5791;47-46-59.306N;069-38-35.095W;2.74
5792;47-46-59.332N;069-38-22.487W;3.05
5793;47-46-59.006N;069-37-47.924W;1.83
5794;47-46-59.329N;069-36-41.052W;-0.61
5795;47-46-59.525N;069-37-29.755W;1.83
5796;47-46-59.504N;069-37-06.984W;0.3
5797;47-46-59.952N;069-37-37.939W;1.52
5798;47-46-59.804N;069-36-48.084W;0.0
5799;47-46-59.916N;069-36-34.892W;-0.61
5800;47-47-00.181N;069-37-55.019W;1.83
5801;47-47-00.321N;069-36-16.074W;0.0
5802;47-47-00.762N;069-38-47.606W;2.74
5803;47-47-00.578N;069-36-56.314W;0.3
5804;47-47-00.915N;069-38-29.704W;2.44
5805;47-47-00.980N;069-38-12.526W;2.13
5806;47-47-01.071N;069-38-01.802W;1.83
5807;47-47-00.925N;069-37-44.667W;1.52
5808;47-47-00.836N;069-37-15.191W;0.61
5809;47-47-00.875N;069-36-23.604W;0.0
5810;47-47-00.958N;069-36-08.746W;-0.3
5811;47-47-01.328N;069-38-53.645W;2.74
5812;47-47-01.424N;069-37-28.875W;1.22
5813;47-47-01.326N;069-36-38.339W;-0.3
5814;47-47-01.782N;069-38-34.105W;2.13
5815;47-47-01.724N;069-37-52.487W;1.83
5816;47-47-01.622N;069-37-04.457W;0.91
5817;47-47-01.512N;069-36-30.950W;0.0
5818;47-47-01.871N;069-38-42.998W;2.44
5819;47-47-01.933N;069-38-26.129W;3.05
5820;47-47-02.240N;069-38-38.255W;3.05
5821;47-47-02.550N;069-38-21.267W;2.13
5822;47-47-02.320N;069-38-09.687W;2.13
5823;47-47-02.576N;069-37-58.904W;2.13
5824;47-47-02.242N;069-37-34.442W;1.52
5825;47-47-02.495N;069-37-23.646W;1.22
5826;47-47-02.629N;069-38-55.436W;2.13
5827;47-47-02.675N;069-37-41.832W;1.52
5828;47-47-02.835N;069-37-12.174W;0.91
5829;47-47-03.028N;069-36-46.127W;-0.3
5830;47-47-03.292N;069-36-29.577W;0.0
5831;47-47-03.611N;069-38-51.131W;2.74
5832;47-47-03.577N;069-37-27.022W;2.13
5833;47-47-03.375N;069-37-01.374W;0.91
5834;47-47-03.442N;069-36-53.188W;0.3
5835;47-47-03.439N;069-36-22.001W;0.0
5836;47-47-03.632N;069-36-13.627W;-0.3
5837;47-47-03.557N;069-36-07.876W;-0.61
5838;47-47-03.781N;069-38-40.841W;2.74
5839;47-47-04.328N;069-38-29.767W;3.05
5840;47-47-04.187N;069-38-17.460W;2.44
5841;47-47-04.360N;069-38-06.799W;2.13
5842;47-47-04.370N;069-37-55.828W;2.13
5843;47-47-04.266N;069-37-48.509W;1.83
5844;47-47-04.318N;069-37-32.039W;1.22
5845;47-47-04.194N;069-36-36.516W;0.3
5846;47-47-04.714N;069-37-38.941W;1.52
5847;47-47-04.616N;069-37-20.632W;1.22
5848;47-47-04.893N;069-36-44.451W;0.0
5849;47-47-05.273N;069-38-49.091W;2.44
5850;47-47-05.224N;069-38-25.947W;2.74
5851;47-47-05.282N;069-37-09.654W;0.91
5852;47-47-05.592N;069-36-51.699W;0.3
5853;47-47-05.857N;069-38-43.317W;3.05
5854;47-47-06.021N;069-38-14.508W;2.13
5855;47-47-05.848N;069-37-46.037W;2.13
5856;47-47-06.357N;069-38-37.662W;2.44
5857;47-47-06.436N;069-37-29.393W;1.22
5858;47-47-06.528N;069-37-18.103W;1.22
5859;47-47-06.480N;069-36-58.742W;0.91
5860;47-47-06.315N;069-36-27.064W;0.0
5861;47-47-06.336N;069-36-19.730W;0.0
5862;47-47-06.608N;069-38-03.490W;2.13
5863;47-47-06.789N;069-37-36.539W;1.52
5864;47-47-06.567N;069-36-11.968W;-0.61
5865;47-47-06.827N;069-36-05.366W;-0.61
5866;47-47-06.908N;069-38-55.029W;2.74
5867;47-47-07.171N;069-38-33.840W;2.74
5868;47-47-07.196N;069-38-21.354W;2.44
5869;47-47-07.111N;069-37-52.525W;1.83
5870;47-47-07.239N;069-36-41.339W;0.61
5871;47-47-07.614N;069-38-10.943W;2.44
5872;47-47-07.766N;069-37-42.840W;1.52
5873;47-47-07.760N;069-37-23.375W;2.13
5874;47-47-07.653N;069-37-06.216W;1.22
5875;47-47-08.042N;069-38-52.188W;2.44
5876;47-47-08.248N;069-37-59.131W;2.13
5877;47-47-08.269N;069-37-26.436W;1.22
5878;47-47-07.998N;069-36-49.115W;0.3
5879;47-47-08.506N;069-38-46.046W;3.05
5880;47-47-08.483N;069-38-29.480W;2.44
5881;47-47-08.486N;069-37-14.963W;1.52
5882;47-47-08.971N;069-38-25.225W;3.05
5883;47-47-08.946N;069-38-18.584W;2.44
5884;47-47-08.948N;069-37-49.023W;1.83
5885;47-47-08.757N;069-36-56.890W;0.61
5886;47-47-08.959N;069-36-32.015W;0.3
5887;47-47-08.884N;069-36-24.726W;0.0
5888;47-47-09.190N;069-36-17.763W;-0.3
5889;47-47-09.301N;069-36-04.614W;-0.91
5890;47-47-09.526N;069-38-08.480W;2.13
5891;47-47-09.641N;069-37-39.703W;1.52
5892;47-47-09.771N;069-36-38.389W;0.3
5893;47-47-09.850N;069-37-04.056W;0.91
5894;47-47-09.868N;069-36-10.498W;-0.3
5895;47-47-10.428N;069-38-37.434W;3.05
5896;47-47-10.330N;069-37-45.998W;1.52
5897;47-47-10.311N;069-37-23.177W;1.22
5898;47-47-10.277N;069-36-46.955W;1.22
5899;47-47-10.617N;069-38-44.259W;2.44
5900;47-47-10.702N;069-38-15.083W;2.44
5901;47-47-10.506N;069-37-34.471W;1.52
5902;47-47-10.684N;069-37-12.683W;1.22
5903;47-47-10.586N;069-36-54.417W;0.91
5904;47-47-10.709N;069-36-27.693W;0.0
5905;47-47-10.892N;069-38-55.409W;2.44
5906;47-47-10.984N;069-37-56.377W;1.83
5907;47-47-11.475N;069-38-49.756W;3.05
5908;47-47-11.413N;069-38-04.067W;2.13
5909;47-47-11.815N;069-38-29.115W;3.35
5910;47-47-11.801N;069-37-01.710W;0.61
5911;47-47-11.798N;069-36-36.896W;0.61
5912;47-47-12.283N;069-37-53.352W;2.13
5913;47-47-12.281N;069-36-43.141W;0.61
5914;47-47-11.957N;069-36-30.770W;0.0
5915;47-47-12.150N;069-36-22.584W;-0.3
5916;47-47-12.606N;069-37-44.088W;1.83
5917;47-47-12.338N;069-37-31.576W;1.52
5918;47-47-12.329N;069-37-22.665W;2.13
5919;47-47-12.559N;069-37-19.617W;1.52
5920;47-47-12.438N;069-37-09.233W;1.22
5921;47-47-12.455N;069-36-15.741W;-0.3
5922;47-47-12.303N;069-36-09.317W;-0.61
5923;47-47-12.440N;069-36-02.833W;-0.61
5924;47-47-12.908N;069-38-11.834W;2.44
5925;47-47-13.052N;069-37-59.647W;2.13
5926;47-47-13.376N;069-37-50.385W;2.13
5927;47-47-13.031N;069-36-52.017W;1.22
5928;47-47-13.112N;069-36-25.473W;-0.61
5929;47-47-13.399N;069-38-40.901W;3.05
5930;47-47-13.792N;069-38-47.851W;2.44
5931;47-47-13.824N;069-38-20.077W;3.05
5932;47-47-13.932N;069-38-07.405W;2.44
5933;47-47-13.958N;069-36-59.304W;0.91
5934;47-47-14.297N;069-37-18.183W;1.83
5935;47-47-14.448N;069-36-34.559W;0.61
5936;47-47-14.525N;069-37-40.464W;1.83
5937;47-47-14.662N;069-37-28.811W;1.52
5938;47-47-14.714N;069-37-07.382W;1.22
5939;47-47-14.607N;069-36-28.434W;-0.3
5940;47-47-14.684N;069-36-14.557W;-0.3
5941;47-47-15.057N;069-38-53.783W;3.35
5942;47-47-14.954N;069-38-32.037W;3.35
5943;47-47-14.950N;069-36-48.568W;1.22
5944;47-47-14.881N;069-36-20.370W;-0.3
5945;47-47-15.116N;069-36-02.206W;-0.61
5946;47-47-15.332N;069-37-47.310W;2.13
5947;47-47-15.209N;069-36-41.971W;0.91
5948;47-47-15.359N;069-36-07.656W;-0.3
5949;47-47-15.834N;069-38-15.667W;2.44
5950;47-47-15.618N;069-37-57.439W;2.13
5951;47-47-16.200N;069-37-36.590W;1.52
5952;47-47-16.532N;069-38-44.493W;3.05
5953;47-47-16.267N;069-38-37.057W;2.44
5954;47-47-16.424N;069-38-04.159W;2.13
5955;47-47-16.475N;069-37-18.161W;2.13
5956;47-47-16.613N;069-36-56.359W;1.52
5957;47-47-16.924N;069-38-51.566W;2.74
5958;47-47-16.627N;069-38-23.724W;3.05
5959;47-47-16.796N;069-37-54.107W;2.13
5960;47-47-16.857N;069-37-26.654W;1.83
5961;47-47-16.824N;069-37-15.603W;1.83
5962;47-47-17.019N;069-38-11.545W;2.44
5963;47-47-17.121N;069-36-32.389W;0.0
5964;47-47-17.276N;069-36-18.943W;-0.3
5965;47-47-17.366N;069-37-04.742W;1.22
5966;47-47-17.409N;069-36-39.320W;0.91
5967;47-47-17.465N;069-36-25.794W;0.0
5968;47-47-17.923N;069-38-35.505W;3.35
5969;47-47-17.888N;069-38-00.956W;2.13
5970;47-47-18.047N;069-37-11.778W;1.52
5971;47-47-17.759N;069-36-51.857W;1.52
5972;47-47-17.703N;069-36-12.284W;-0.3
5973;47-47-17.920N;069-36-05.987W;-0.61
5974;47-47-18.377N;069-37-46.696W;2.13
5975;47-47-18.311N;069-37-34.737W;1.83
5976;47-47-18.243N;069-37-22.955W;1.83
5977;47-47-18.089N;069-36-46.729W;1.52
5978;47-47-18.651N;069-36-21.597W;-0.61
5979;47-47-18.918N;069-37-50.792W;2.13
5980;47-47-19.480N;069-38-40.773W;2.44
5981;47-47-19.211N;069-38-19.386W;2.74
5982;47-47-19.436N;069-38-07.385W;2.13
5983;47-47-19.712N;069-38-47.356W;3.35
5984;47-47-19.803N;069-38-27.012W;3.05
5985;47-47-19.823N;069-38-15.010W;2.44
5986;47-47-19.515N;069-37-58.059W;2.13
5987;47-47-19.691N;069-36-36.793W;0.61
5988;47-47-19.823N;069-36-23.818W;-0.3
5989;47-47-20.182N;069-38-54.917W;3.05
5990;47-47-19.901N;069-37-31.165W;2.13
5991;47-47-19.939N;069-37-01.673W;1.52
5992;47-47-19.974N;069-36-10.794W;-0.3
5993;47-47-20.525N;069-38-33.849W;2.74
5994;47-47-20.409N;069-38-03.989W;2.44
5995;47-47-20.362N;069-37-20.125W;1.83
5996;47-47-20.456N;069-37-08.707W;1.52
5997;47-47-20.244N;069-36-44.506W;1.22
5998;47-47-20.427N;069-36-30.064W;0.0
5999;47-47-20.292N;069-36-17.038W;-0.91
6000;47-47-20.626N;069-37-42.894W;1.83
6001;47-47-20.746N;069-37-13.415W;2.13
6002;47-47-20.713N;069-36-57.410W;1.52
6003;47-47-20.846N;069-36-51.240W;1.52
6004;47-47-21.013N;069-38-39.218W;3.35
6005;47-47-21.144N;069-37-54.797W;2.13
6006;47-47-22.015N;069-38-22.911W;2.74
6007;47-47-21.903N;069-37-27.540W;2.13
6008;47-47-21.903N;069-37-17.589W;1.83
6009;47-47-22.281N;069-38-44.725W;2.74
6010;47-47-22.174N;069-38-18.588W;2.74
6011;47-47-22.365N;069-38-15.545W;3.05
6012;47-47-22.234N;069-38-01.890W;2.44
6013;47-47-22.092N;069-37-39.504W;2.13
6014;47-47-22.150N;069-36-06.057W;-0.91
6015;47-47-22.691N;069-38-30.235W;3.05
6016;47-47-22.505N;069-36-34.397W;0.61
6017;47-47-22.473N;069-36-28.097W;0.3
6018;47-47-22.595N;069-36-21.480W;-0.3
6019;47-47-22.644N;069-36-15.672W;-0.3
6020;47-47-22.766N;069-38-11.774W;2.44
6021;47-47-22.897N;069-37-51.354W;2.13
6022;47-47-23.022N;069-36-41.560W;0.91
6023;47-47-23.211N;069-38-51.321W;3.35
6024;47-47-23.329N;069-38-08.372W;2.44
6025;47-47-23.262N;069-37-07.170W;1.83
6026;47-47-23.208N;069-36-48.839W;1.52
6027;47-47-23.704N;069-38-36.651W;3.05
6028;47-47-23.489N;069-37-24.517W;2.13
6029;47-47-23.650N;069-36-18.196W;-0.61
6030;47-47-24.142N;069-38-43.238W;3.66
6031;47-47-24.007N;069-37-36.367W;2.44
6032;47-47-24.020N;069-37-14.818W;1.83
6033;47-47-24.047N;069-36-56.676W;1.83
6034;47-47-24.280N;069-37-57.782W;2.13
6035;47-47-24.363N;069-37-03.158W;2.13
6036;47-47-24.375N;069-36-05.176W;-0.61
6037;47-47-24.700N;069-38-20.952W;2.44
6038;47-47-24.656N;069-37-47.239W;2.44
6039;47-47-24.659N;069-36-20.232W;-0.3
6040;47-47-24.850N;069-36-12.160W;-0.3
6041;47-47-25.165N;069-38-48.496W;2.74
6042;47-47-25.255N;069-38-28.212W;2.74
6043;47-47-24.902N;069-38-16.507W;3.05
6044;47-47-24.995N;069-38-05.477W;2.74
6045;47-47-25.052N;069-37-09.341W;2.44
6046;47-47-25.101N;069-36-38.479W;0.91
6047;47-47-25.067N;069-36-32.608W;0.91
6048;47-47-25.396N;069-37-22.354W;2.13
6049;47-47-25.404N;069-36-46.555W;1.52
6050;47-47-25.931N;069-38-55.029W;3.66
6051;47-47-25.836N;069-37-33.655W;2.44
6052;47-47-25.688N;069-37-11.917W;2.13
6053;47-47-26.035N;069-37-44.336W;2.44
6054;47-47-26.249N;069-36-53.721W;1.83
6055;47-47-26.019N;069-36-26.692W;0.3
6056;47-47-26.526N;069-38-33.172W;3.35
6057;47-47-26.484N;069-38-09.101W;2.44
6058;47-47-26.864N;069-38-46.580W;3.66
6059;47-47-26.837N;069-38-40.122W;3.05
6060;47-47-26.984N;069-38-13.012W;3.05
6061;47-47-26.914N;069-38-01.978W;2.44
6062;47-47-26.958N;069-37-56.734W;2.44
6063;47-47-27.270N;069-37-29.043W;2.44
6064;47-47-27.133N;069-37-01.131W;1.83
6065;47-47-27.283N;069-36-10.916W;-0.61
6066;47-47-27.506N;069-38-24.173W;2.74
6067;47-47-27.548N;069-38-19.178W;2.74
6068;47-47-27.704N;069-37-41.134W;2.44
6069;47-47-27.692N;069-37-07.923W;2.13
6070;47-47-27.512N;069-36-17.895W;-0.61
6071;47-47-27.473N;069-36-02.840W;-0.61
6072;47-47-27.963N;069-38-52.693W;3.05
6073;47-47-27.808N;069-37-18.674W;1.83
6074;47-47-27.812N;069-36-43.541W;1.52
6075;47-47-27.781N;069-36-37.366W;1.22
6076;47-47-28.044N;069-36-25.199W;0.3
6077;47-47-28.430N;069-38-31.380W;3.05
6078;47-47-28.282N;069-36-51.252W;1.83
6079;47-47-28.678N;069-37-52.254W;2.44
6080;47-47-29.164N;069-38-07.689W;3.05
6081;47-47-29.101N;069-37-26.085W;2.44
6082;47-47-28.967N;069-36-57.804W;2.13
6083;47-47-29.051N;069-36-32.679W;0.91
6084;47-47-29.537N;069-38-36.398W;3.35
6085;47-47-29.348N;069-38-15.128W;3.66
6086;47-47-29.458N;069-37-37.505W;2.44
6087;47-47-29.355N;069-37-15.343W;2.44
6088;47-47-29.265N;069-37-06.424W;2.44
6089;47-47-29.836N;069-38-49.623W;3.96
6090;47-47-29.754N;069-38-10.687W;3.05
6091;47-47-29.783N;069-36-01.531W;-0.61
6092;47-47-30.008N;069-38-43.839W;3.66
6093;47-47-30.192N;069-38-21.970W;3.05
6094;47-47-29.974N;069-38-04.168W;2.44
6095;47-47-30.138N;069-37-49.475W;2.44
6096;47-47-30.007N;069-36-41.441W;1.22
6097;47-47-30.033N;069-36-15.918W;-0.3
6098;47-47-30.054N;069-36-08.514W;-0.61
6099;47-47-30.314N;069-38-27.091W;2.74
6100;47-47-30.507N;069-37-05.225W;2.13
6101;47-47-30.448N;069-36-22.671W;0.3
6102;47-47-30.771N;069-38-16.618W;2.74
6103;47-47-30.933N;069-37-23.127W;2.44
6104;47-47-30.954N;069-36-55.945W;1.83
6105;47-47-31.234N;069-38-00.778W;2.74
6106;47-47-31.211N;069-37-34.059W;2.44
6107;47-47-31.106N;069-37-12.260W;2.44
6108;47-47-31.373N;069-36-30.151W;0.91
6109;47-47-31.053N;069-36-11.713W;-0.91
6110;47-47-31.645N;069-38-34.733W;3.05
6111;47-47-31.542N;069-38-07.978W;3.05
6112;47-47-31.642N;069-37-46.392W;2.44
6113;47-47-31.726N;069-37-01.948W;2.13
6114;47-47-31.829N;069-36-49.544W;1.83
6115;47-47-32.126N;069-36-38.483W;1.52
6116;47-47-32.636N;069-38-53.454W;4.27
6117;47-47-32.750N;069-38-30.184W;2.74
6118;47-47-32.600N;069-38-18.725W;3.05
6119;47-47-32.646N;069-38-13.363W;3.35
6120;47-47-32.619N;069-37-57.145W;2.44
6121;47-47-32.724N;069-36-20.570W;0.3
6122;47-47-32.595N;069-36-13.943W;-0.61
6123;47-47-32.529N;069-36-06.963W;-0.61
6124;47-47-32.830N;069-38-40.116W;3.66
6125;47-47-32.874N;069-38-25.190W;3.05
6126;47-47-32.837N;069-37-31.159W;2.44
6127;47-47-32.930N;069-37-19.989W;3.05
6128;47-47-33.104N;069-37-09.060W;2.44
6129;47-47-33.304N;069-38-47.193W;3.66
6130;47-47-33.397N;069-37-42.703W;2.74
6131;47-47-33.669N;069-36-45.664W;1.52
6132;47-47-33.652N;069-36-27.745W;1.22
6133;47-47-34.231N;069-38-10.406W;3.05
6134;47-47-34.045N;069-37-53.451W;2.44
6135;47-47-34.060N;069-37-02.784W;2.44
6136;47-47-33.921N;069-36-59.666W;2.44
6137;47-47-34.268N;069-38-05.956W;3.05
6138;47-47-34.325N;069-36-35.831W;1.52
6139;47-47-34.739N;069-38-37.656W;3.35
6140;47-47-34.783N;069-37-38.946W;2.44
6141;47-47-34.880N;069-37-27.290W;2.44
6142;47-47-34.801N;069-37-17.275W;3.05
6143;47-47-35.231N;069-38-32.852W;3.05
6144;47-47-35.147N;069-38-28.220W;3.35
6145;47-47-35.205N;069-38-21.274W;3.05
6146;47-47-35.327N;069-38-16.583W;3.35
6147;47-47-35.061N;069-37-05.858W;2.44
